Freq.	V(n028)/V(n012)
2.91742701400139e+04	(-1.49245397977695e+01dB,-8.12787549823739e+01°)
2.93426950395620e+04	(-1.49680256208868e+01dB,-8.13407242203162e+01°)
2.95120922666661e+04	(-1.50114676159545e+01dB,-8.14024368528365e+01°)
2.96824674346347e+04	(-1.50548648840398e+01dB,-8.14638946256504e+01°)
2.98538261891819e+04	(-1.50982165188225e+01dB,-8.15250992846401e+01°)
3.00261742086150e+04	(-1.51415216064555e+01dB,-8.15860525758520e+01°)
3.01995172040225e+04	(-1.51847792254225e+01dB,-8.16467562454964e+01°)
3.03738609194634e+04	(-1.52279884463952e+01dB,-8.17072120399502e+01°)
3.05492111321575e+04	(-1.52711483320864e+01dB,-8.17674217057634e+01°)
3.07255736526769e+04	(-1.53142579371033e+01dB,-8.18273869896643e+01°)
3.09029543251383e+04	(-1.53573163077982e+01dB,-8.18871096385704e+01°)
3.10813590273972e+04	(-1.54003224821157e+01dB,-8.19465913996013e+01°)
3.12607936712420e+04	(-1.54432754894403e+01dB,-8.20058340200921e+01°)
3.14412642025904e+04	(-1.54861743504397e+01dB,-8.20648392476113e+01°)
3.16227766016863e+04	(-1.55290180769074e+01dB,-8.21236088299799e+01°)
3.18053368832977e+04	(-1.55718056716021e+01dB,-8.21821445152942e+01°)
3.19889510969165e+04	(-1.56145361280862e+01dB,-8.22404480519486e+01°)
3.21736253269585e+04	(-1.56572084305605e+01dB,-8.22985211886640e+01°)
3.23593656929654e+04	(-1.56998215536969e+01dB,-8.23563656745174e+01°)
3.25461783498071e+04	(-1.57423744624701e+01dB,-8.24139832589726e+01°)
3.27340694878864e+04	(-1.57848661119851e+01dB,-8.24713756919150e+01°)
3.29230453333432e+04	(-1.58272954473038e+01dB,-8.25285447236892e+01°)
3.31131121482617e+04	(-1.58696614032667e+01dB,-8.25854921051389e+01°)
3.33042762308773e+04	(-1.59119629043159e+01dB,-8.26422195876472e+01°)
3.34965439157854e+04	(-1.59541988643115e+01dB,-8.26987289231835e+01°)
3.36899215741517e+04	(-1.59963681863477e+01dB,-8.27550218643499e+01°)
3.38844156139229e+04	(-1.60384697625658e+01dB,-8.28111001644310e+01°)
3.40800324800392e+04	(-1.60805024739639e+01dB,-8.28669655774469e+01°)
3.42767786546477e+04	(-1.61224651902042e+01dB,-8.29226198582090e+01°)
3.44746606573177e+04	(-1.61643567694171e+01dB,-8.29780647623782e+01°)
3.46736850452559e+04	(-1.62061760580026e+01dB,-8.30333020465249e+01°)
3.48738584135246e+04	(-1.62479218904290e+01dB,-8.30883334681940e+01°)
3.50751873952596e+04	(-1.62895930890278e+01dB,-8.31431607859704e+01°)
3.52776786618902e+04	(-1.63311884637862e+01dB,-8.31977857595489e+01°)
3.54813389233604e+04	(-1.63727068121357e+01dB,-8.32522101498068e+01°)
3.56861749283509e+04	(-1.64141469187379e+01dB,-8.33064357188789e+01°)
3.58921934645034e+04	(-1.64555075552668e+01dB,-8.33604642302359e+01°)
3.60994013586445e+04	(-1.64967874801883e+01dB,-8.34142974487653e+01°)
3.63078054770130e+04	(-1.65379854385354e+01dB,-8.34679371408556e+01°)
3.65174127254867e+04	(-1.65791001616792e+01dB,-8.35213850744856e+01°)
3.67282300498114e+04	(-1.66201303670990e+01dB,-8.35746430193120e+01°)
3.69402644358313e+04	(-1.66610747581459e+01dB,-8.36277127467655e+01°)
3.71535229097202e+04	(-1.67019320238032e+01dB,-8.36805960301471e+01°)
3.73680125382146e+04	(-1.67427008384450e+01dB,-8.37332946447283e+01°)
3.75837404288474e+04	(-1.67833798615871e+01dB,-8.37858103678557e+01°)
3.78007137301841e+04	(-1.68239677376381e+01dB,-8.38381449790565e+01°)
3.80189396320592e+04	(-1.68644630956432e+01dB,-8.38903002601509e+01°)
3.82384253658143e+04	(-1.69048645490250e+01dB,-8.39422779953649e+01°)
3.84591782045384e+04	(-1.69451706953197e+01dB,-8.39940799714498e+01°)
3.86812054633083e+04	(-1.69853801159102e+01dB,-8.40457079778012e+01°)
3.89045144994312e+04	(-1.70254913757520e+01dB,-8.40971638065868e+01°)
3.91291127126884e+04	(-1.70655030230975e+01dB,-8.41484492528736e+01°)
3.93550075455809e+04	(-1.71054135892135e+01dB,-8.41995661147613e+01°)
3.95822064835754e+04	(-1.71452215880948e+01dB,-8.42505161935198e+01°)
3.98107170553529e+04	(-1.71849255161727e+01dB,-8.43013012937297e+01°)
4.00405468330579e+04	(-1.72245238520186e+01dB,-8.43519232234271e+01°)
4.02717034325492e+04	(-1.72640150560420e+01dB,-8.44023837942534e+01°)
4.05041945136526e+04	(-1.73033975701843e+01dB,-8.44526848216087e+01°)
4.07380277804146e+04	(-1.73426698176058e+01dB,-8.45028281248096e+01°)
4.09732109813574e+04	(-1.73818302023680e+01dB,-8.45528155272530e+01°)
4.12097519097364e+04	(-1.74208771091108e+01dB,-8.46026488565813e+01°)
4.14476584037973e+04	(-1.74598089027234e+01dB,-8.46523299448552e+01°)
4.16869383470369e+04	(-1.74986239280072e+01dB,-8.47018606287323e+01°)
4.19275996684639e+04	(-1.75373205093382e+01dB,-8.47512427496447e+01°)
4.21696503428616e+04	(-1.75758969503166e+01dB,-8.48004781539897e+01°)
4.24130983910523e+04	(-1.76143515334153e+01dB,-8.48495686933192e+01°)
4.26579518801627e+04	(-1.76526825196186e+01dB,-8.48985162245381e+01°)
4.29042189238920e+04	(-1.76908881480565e+01dB,-8.49473226101064e+01°)
4.31519076827800e+04	(-1.77289666356303e+01dB,-8.49959897182479e+01°)
4.34010263644779e+04	(-1.77669161766333e+01dB,-8.50445194231635e+01°)
4.36515832240201e+04	(-1.78047349423623e+01dB,-8.50929136052521e+01°)
4.39035865640980e+04	(-1.78424210807235e+01dB,-8.51411741513347e+01°)
4.41570447353348e+04	(-1.78799727158298e+01dB,-8.51893029548890e+01°)
4.44119661365625e+04	(-1.79173879475914e+01dB,-8.52373019162850e+01°)
4.46683592151000e+04	(-1.79546648512977e+01dB,-8.52851729430317e+01°)
4.49262324670330e+04	(-1.79918014771923e+01dB,-8.53329179500274e+01°)
4.51855944374959e+04	(-1.80287958500371e+01dB,-8.53805388598202e+01°)
4.54464537209546e+04	(-1.80656459686727e+01dB,-8.54280376028707e+01°)
4.57088189614912e+04	(-1.81023498055647e+01dB,-8.54754161178274e+01°)
4.59726988530910e+04	(-1.81389053063458e+01dB,-8.55226763518049e+01°)
4.62381021399298e+04	(-1.81753103893455e+01dB,-8.55698202606730e+01°)
4.65050376166644e+04	(-1.82115629451124e+01dB,-8.56168498093522e+01°)
4.67735141287237e+04	(-1.82476608359264e+01dB,-8.56637669721171e+01°)
4.70435405726015e+04	(-1.82836018953006e+01dB,-8.57105737329097e+01°)
4.73151258961519e+04	(-1.83193839274736e+01dB,-8.57572720856596e+01°)
4.75882790988856e+04	(-1.83550047068920e+01dB,-8.58038640346138e+01°)
4.78630092322678e+04	(-1.83904619776820e+01dB,-8.58503515946750e+01°)
4.81393254000184e+04	(-1.84257534531078e+01dB,-8.58967367917523e+01°)
4.84172367584139e+04	(-1.84608768150240e+01dB,-8.59430216631156e+01°)
4.86967525165903e+04	(-1.84958297133113e+01dB,-8.59892082577669e+01°)
4.89778819368487e+04	(-1.85306097653041e+01dB,-8.60352986368154e+01°)
4.92606343349618e+04	(-1.85652145552032e+01dB,-8.60812948738698e+01°)
4.95450190804831e+04	(-1.85996416334788e+01dB,-8.61271990554353e+01°)
4.98310455970571e+04	(-1.86338885162591e+01dB,-8.61730132813261e+01°)
5.01187233627314e+04	(-1.86679526847062e+01dB,-8.62187396650876e+01°)
5.04080619102711e+04	(-1.87018315843780e+01dB,-8.62643803344323e+01°)
5.06990708274746e+04	(-1.87355226245785e+01dB,-8.63099374316852e+01°)
5.09917597574912e+04	(-1.87690231776911e+01dB,-8.63554131142453e+01°)
5.12861383991407e+04	(-1.88023305784994e+01dB,-8.64008095550576e+01°)
5.15822165072348e+04	(-1.88354421234913e+01dB,-8.64461289431024e+01°)
5.18800038929004e+04	(-1.88683550701499e+01dB,-8.64913734838930e+01°)
5.21795104239046e+04	(-1.89010666362265e+01dB,-8.65365453999940e+01°)
5.24807460249816e+04	(-1.89335739989987e+01dB,-8.65816469315511e+01°)
5.27837206781621e+04	(-1.89658742945111e+01dB,-8.66266803368369e+01°)
5.30884444231033e+04	(-1.89979646167990e+01dB,-8.66716478928144e+01°)
5.33949273574221e+04	(-1.90298420170945e+01dB,-8.67165518957156e+01°)
5.37031796370297e+04	(-1.90615035030143e+01dB,-8.67613946616375e+01°)
5.40132114764680e+04	(-1.90929460377286e+01dB,-8.68061785271570e+01°)
5.43250331492479e+04	(-1.91241665391111e+01dB,-8.68509058499635e+01°)
5.46386549881900e+04	(-1.91551618788686e+01dB,-8.68955790095102e+01°)
5.49540873857670e+04	(-1.91859288816510e+01dB,-8.69402004076863e+01°)
5.52713407944481e+04	(-1.92164643241396e+01dB,-8.69847724695088e+01°)
5.55904257270450e+04	(-1.92467649341137e+01dB,-8.70292976438359e+01°)
5.59113527570607e+04	(-1.92768273894948e+01dB,-8.70737784041029e+01°)
5.62341325190396e+04	(-1.93066483173693e+01dB,-8.71182172490791e+01°)
5.65587757089201e+04	(-1.93362242929850e+01dB,-8.71626167036509e+01°)
5.68852930843889e+04	(-1.93655518387248e+01dB,-8.72069793196278e+01°)
5.72136954652374e+04	(-1.93946274230556e+01dB,-8.72513076765730e+01°)
5.75439937337205e+04	(-1.94234474594497e+01dB,-8.72956043826630e+01°)
5.78761988349169e+04	(-1.94520083052810e+01dB,-8.73398720755721e+01°)
5.82103217770920e+04	(-1.94803062606926e+01dB,-8.73841134233860e+01°)
5.85463736320626e+04	(-1.95083375674361e+01dB,-8.74283311255454e+01°)
5.88843655355639e+04	(-1.95360984076825e+01dB,-8.74725279138196e+01°)
5.92243086876180e+04	(-1.95635849028017e+01dB,-8.75167065533112e+01°)
5.95662143529061e+04	(-1.95907931121106e+01dB,-8.75608698434958e+01°)
5.99100938611404e+04	(-1.96177190315903e+01dB,-8.76050206192933e+01°)
6.02559586074409e+04	(-1.96443585925686e+01dB,-8.76491617521768e+01°)
6.06038200527118e+04	(-1.96707076603690e+01dB,-8.76932961513173e+01°)
6.09536897240221e+04	(-1.96967620329238e+01dB,-8.77374267647673e+01°)
6.13055792149873e+04	(-1.97225174393504e+01dB,-8.77815565806844e+01°)
6.16595001861534e+04	(-1.97479695384904e+01dB,-8.78256886285955e+01°)
6.20154643653838e+04	(-1.97731139174082e+01dB,-8.78698259807062e+01°)
6.23734835482472e+04	(-1.97979460898507e+01dB,-8.79139717532527e+01°)
6.27335695984091e+04	(-1.98224614946644e+01dB,-8.79581291079024e+01°)
6.30957344480247e+04	(-1.98466554941680e+01dB,-8.80023012532022e+01°)
6.34599900981341e+04	(-1.98705233724832e+01dB,-8.80464914460781e+01°)
6.38263486190603e+04	(-1.98940603338164e+01dB,-8.80907029933866e+01°)
6.41948221508090e+04	(-1.99172615006937e+01dB,-8.81349392535226e+01°)
6.45654229034710e+04	(-1.99401219121463e+01dB,-8.81792036380837e+01°)
6.49381631576267e+04	(-1.99626365218446e+01dB,-8.82234996135939e+01°)
6.53130552647528e+04	(-1.99848001961787e+01dB,-8.82678307032908e+01°)
6.56901116476322e+04	(-2.00066077122846e+01dB,-8.83122004889765e+01°)
6.60693448007652e+04	(-2.00280537560127e+01dB,-8.83566126129375e+01°)
6.64507672907836e+04	(-2.00491329198381e+01dB,-8.84010707799339e+01°)
6.68343917568672e+04	(-2.00698397007085e+01dB,-8.84455787592641e+01°)
6.72202309111624e+04	(-2.00901684978298e+01dB,-8.84901403869049e+01°)
6.76082975392040e+04	(-2.01101136103855e+01dB,-8.85347595677332e+01°)
6.79986045003381e+04	(-2.01296692351883e+01dB,-8.85794402778312e+01°)
6.83911647281488e+04	(-2.01488294642602e+01dB,-8.86241865668791e+01°)
6.87859912308867e+04	(-2.01675882823390e+01dB,-8.86690025606414e+01°)
6.91830970918996e+04	(-2.01859395643113e+01dB,-8.87138924635461e+01°)
6.95824954700665e+04	(-2.02038770725618e+01dB,-8.87588605613674e+01°)
6.99841996002334e+04	(-2.02213944542455e+01dB,-8.88039112240108e+01°)
7.03882227936517e+04	(-2.02384852384710e+01dB,-8.88490489084096e+01°)
7.07945784384199e+04	(-2.02551428333966e+01dB,-8.88942781615362e+01°)
7.12032799999264e+04	(-2.02713605232352e+01dB,-8.89396036235327e+01°)
7.16143410212964e+04	(-2.02871314651614e+01dB,-8.89850300309692e+01°)
7.20277751238403e+04	(-2.03024486861214e+01dB,-8.90305622202325e+01°)
7.24435960075052e+04	(-2.03173050795384e+01dB,-8.90762051310544e+01°)
7.28618174513291e+04	(-2.03316934019101e+01dB,-8.91219638101847e+01°)
7.32824533138967e+04	(-2.03456062692945e+01dB,-8.91678434152168e+01°)
7.37055175337998e+04	(-2.03590361536807e+01dB,-8.92138492185713e+01°)
7.41310241300982e+04	(-2.03719753792353e+01dB,-8.92599866116497e+01°)
7.45589872027846e+04	(-2.03844161184253e+01dB,-8.93062611091619e+01°)
7.49894209332521e+04	(-2.03963503880080e+01dB,-8.93526783536391e+01°)
7.54223395847636e+04	(-2.04077700448838e+01dB,-8.93992441201408e+01°)
7.58577575029250e+04	(-2.04186667818063e+01dB,-8.94459643211657e+01°)
7.62956891161599e+04	(-2.04290321229440e+01dB,-8.94928450117756e+01°)
7.67361489361886e+04	(-2.04388574192842e+01dB,-8.95398923949477e+01°)
7.71791515585079e+04	(-2.04481338438776e+01dB,-8.95871128271600e+01°)
7.76247116628759e+04	(-2.04568523869113e+01dB,-8.96345128242297e+01°)
7.80728440137975e+04	(-2.04650038506066e+01dB,-8.96820990674114e+01°)
7.85235634610140e+04	(-2.04725788439307e+01dB,-8.97298784097749e+01°)
7.89768849399954e+04	(-2.04795677771162e+01dB,-8.97778578828715e+01°)
7.94328234724351e+04	(-2.04859608559798e+01dB,-8.98260447037093e+01°)
7.98913941667474e+04	(-2.04917480760284e+01dB,-8.98744462820522e+01°)
8.03526122185687e+04	(-2.04969192163461e+01dB,-8.99230702280604e+01°)
8.08164929112608e+04	(-2.05014638332499e+01dB,-8.99719243602919e+01°)
8.12830516164170e+04	(-2.05053712537051e+01dB,-9.00210167140832e+01°)
8.17523037943721e+04	(-2.05086305684864e+01dB,-9.00703555503346e+01°)
8.22242649947143e+04	(-2.05112306250750e+01dB,-9.01199493647189e+01°)
8.26989508568004e+04	(-2.05131600202791e+01dB,-9.01698068973391e+01°)
8.31763771102744e+04	(-2.05144070925625e+01dB,-9.02199371428624e+01°)
8.36565595755883e+04	(-2.05149599140687e+01dB,-9.02703493611560e+01°)
8.41395141645269e+04	(-2.05148062823266e+01dB,-9.03210530884549e+01°)
8.46252568807344e+04	(-2.05139337116186e+01dB,-9.03720581490938e+01°)
8.51138038202451e+04	(-2.05123294239971e+01dB,-9.04233746678369e+01°)
8.56051711720170e+04	(-2.05099803399325e+01dB,-9.04750130828389e+01°)
8.60993752184676e+04	(-2.05068730685704e+01dB,-9.05269841592792e+01°)
8.65964323360141e+04	(-2.05029938975816e+01dB,-9.05792990037074e+01°)
8.70963589956157e+04	(-2.04983287825812e+01dB,-9.06319690791468e+01°)
8.75991717633194e+04	(-2.04928633360970e+01dB,-9.06850062210000e+01°)
8.81048873008092e+04	(-2.04865828160611e+01dB,-9.07384226538091e+01°)
8.86135223659578e+04	(-2.04794721138005e+01dB,-9.07922310089250e+01°)
8.91250938133824e+04	(-2.04715157415010e+01dB,-9.08464443431411e+01°)
8.96396185950029e+04	(-2.04626978191120e+01dB,-9.09010761583580e+01°)
9.01571137606037e+04	(-2.04530020606682e+01dB,-9.09561404223420e+01°)
9.06775964583985e+04	(-2.04424117599893e+01dB,-9.10116515906529e+01°)
9.12010839355990e+04	(-2.04309097757268e+01dB,-9.10676246298166e+01°)
9.17275935389861e+04	(-2.04184785157233e+01dB,-9.11240750418255e+01°)
9.22571427154845e+04	(-2.04050999206386e+01dB,-9.11810188900601e+01°)
9.27897490127413e+04	(-2.03907554468092e+01dB,-9.12384728267231e+01°)
9.33254300797074e+04	(-2.03754260482883e+01dB,-9.12964541218982e+01°)
9.38642036672219e+04	(-2.03590921580266e+01dB,-9.13549806943376e+01°)
9.44060876286007e+04	(-2.03417336681368e+01dB,-9.14140711441088e+01°)
9.49510999202283e+04	(-2.03233299091927e+01dB,-9.14737447872253e+01°)
9.54992586021521e+04	(-2.03038596284985e+01dB,-9.15340216924112e+01°)
9.60505818386816e+04	(-2.02833009672732e+01dB,-9.15949227201476e+01°)
9.66050878989899e+04	(-2.02616314366784e+01dB,-9.16564695641720e+01°)
9.71627951577193e+04	(-2.02388278926175e+01dB,-9.17186847956139e+01°)
9.77237220955898e+04	(-2.02148665092350e+01dB,-9.17815919099593e+01°)
9.82878873000120e+04	(-2.01897227510247e+01dB,-9.18452153770637e+01°)
9.88553094657027e+04	(-2.01633713434702e+01dB,-9.19095806944408e+01°)
9.94260073953046e+04	(-2.01357862421052e+01dB,-9.19747144440905e+01°)
1.00000000000009e+05	(-2.01069405999118e+01dB,-9.20406443531284e+01°)
1.00577306300183e+05	(-2.00768067329268e+01dB,-9.21073993585340e+01°)
1.01157945425999e+05	(-2.00453560839501e+01dB,-9.21750096763339e+01°)
1.01741936618070e+05	(-2.00125591842201e+01dB,-9.22435068755878e+01°)
1.02329299228085e+05	(-1.99783856129202e+01dB,-9.23129239575652e+01°)
1.02920052719452e+05	(-1.99428039543644e+01dB,-9.23832954405470e+01°)
1.03514216667944e+05	(-1.99057817527007e+01dB,-9.24546574507211e+01°)
1.04111810762343e+05	(-1.98672854639577e+01dB,-9.25270478196906e+01°)
1.04712854805099e+05	(-1.98272804052417e+01dB,-9.26005061891614e+01°)
1.05317368712981e+05	(-1.97857307008809e+01dB,-9.26750741234351e+01°)
1.05925372517738e+05	(-1.97425992252896e+01dB,-9.27507952303938e+01°)
1.06536886366766e+05	(-1.96978475423123e+01dB,-9.28277152917337e+01°)
1.07151930523770e+05	(-1.96514358407810e+01dB,-9.29058824032824e+01°)
1.07770525369442e+05	(-1.96033228659981e+01dB,-9.29853471263242e+01°)
1.08392691402130e+05	(-1.95534658468331e+01dB,-9.30661626509506e+01°)
1.09018449238523e+05	(-1.95018204180863e+01dB,-9.31483849725696e+01°)
1.09647819614328e+05	(-1.94483405377512e+01dB,-9.32320730828208e+01°)
1.10280823384965e+05	(-1.93929783987652e+01dB,-9.33172891762897e+01°)
1.10917481526250e+05	(-1.93356843347984e+01dB,-9.34040988745669e+01°)
1.11557815135095e+05	(-1.92764067195975e+01dB,-9.34925714693684e+01°)
1.12201845430206e+05	(-1.92150918593408e+01dB,-9.35827801866398e+01°)
1.12849593752786e+05	(-1.91516838774218e+01dB,-9.36748024737796e+01°)
1.13501081567242e+05	(-1.90861245910060e+01dB,-9.37687203123795e+01°)
1.14156330461895e+05	(-1.90183533786561e+01dB,-9.38646205591594e+01°)
1.14815362149699e+05	(-1.89483070382306e+01dB,-9.39625953181053e+01°)
1.15478198468956e+05	(-1.88759196341967e+01dB,-9.40627423471861e+01°)
1.16144861384045e+05	(-1.88011223333926e+01dB,-9.41651655034535e+01°)
1.16815372986143e+05	(-1.87238432281839e+01dB,-9.42699752308065e+01°)
1.17489755493964e+05	(-1.86440071458371e+01dB,-9.43772890952634e+01°)
1.18168031254489e+05	(-1.85615354428066e+01dB,-9.44872323732170e+01°)
1.18850222743713e+05	(-1.84763457824891e+01dB,-9.45999386988791e+01°)
1.19536352567383e+05	(-1.83883518948338e+01dB,-9.47155507779660e+01°)
1.20226443461752e+05	(-1.82974633160118e+01dB,-9.48342211756506e+01°)
1.20920518294332e+05	(-1.82035851061431e+01dB,-9.49561131879305e+01°)
1.21618600064648e+05	(-1.81066175428396e+01dB,-9.50814018068760e+01°)
1.22320711905004e+05	(-1.80064557880589e+01dB,-9.52102747917333e+01°)
1.23026877081249e+05	(-1.79029895254519e+01dB,-9.53429338596466e+01°)
1.23737118993547e+05	(-1.77961025650494e+01dB,-9.54795960118224e+01°)
1.24451461177150e+05	(-1.76856724117302e+01dB,-9.56204950134008e+01°)
1.25169927303184e+05	(-1.75715697934634e+01dB,-9.57658830481525e+01°)
1.25892541179428e+05	(-1.74536581447953e+01dB,-9.59160325724942e+01°)
1.26619326751106e+05	(-1.73317930404653e+01dB,-9.60712383972931e+01°)
1.27350308101678e+05	(-1.72058215733444e+01dB,-9.62318200306578e+01°)
1.28085509453640e+05	(-1.70755816701002e+01dB,-9.63981243205445e+01°)
1.28824955169325e+05	(-1.69409013370974e+01dB,-9.65705284426988e+01°)
1.29568669751714e+05	(-1.68015978279795e+01dB,-9.67494432875066e+01°)
1.30316677845242e+05	(-1.66574767231665e+01dB,-9.69353173089845e+01°)
1.31069004236620e+05	(-1.65083309101009e+01dB,-9.71286409107822e+01°)
1.31825673855653e+05	(-1.63539394514265e+01dB,-9.73299514581965e+01°)
1.32586711776068e+05	(-1.61940663263860e+01dB,-9.75398390223384e+01°)
1.33352143216345e+05	(-1.60284590284992e+01dB,-9.77589529835428e+01°)
1.34121993540549e+05	(-1.58568469999967e+01dB,-9.79880096467758e+01°)
1.34896288259178e+05	(-1.56789398804544e+01dB,-9.82278010534047e+01°)
1.35675053029999e+05	(-1.54944255435423e+01dB,-9.84792052127913e+01°)
1.36458313658905e+05	(-1.53029678916691e+01dB,-9.87431980257590e+01°)
1.37246096100769e+05	(-1.51042043734749e+01dB,-9.90208672326882e+01°)
1.38038426460301e+05	(-1.48977431834998e+01dB,-9.93134287951799e+01°)
1.38835330992917e+05	(-1.46831600968040e+01dB,-9.96222462164301e+01°)
1.39636836105607e+05	(-1.44599948837234e+01dB,-9.99488534275427e+01°)
1.40442968357808e+05	(-1.42277472412129e+01dB,-1.00294982022890e+02°)
1.41253754462289e+05	(-1.39858721672739e+01dB,-1.00662593827826e+02°)
1.42069221286031e+05	(-1.37337746937781e+01dB,-1.01053920040855e+02°)
1.42889395851124e+05	(-1.34708038807741e+01dB,-1.01471508528916e+02°)
1.43714305335652e+05	(-1.31962459624573e+01dB,-1.01918281295283e+02°)
1.44543977074606e+05	(-1.29093165223162e+01dB,-1.02397604720809e+02°)
1.45378438560780e+05	(-1.26091515642816e+01dB,-1.02913375951016e+02°)
1.46217717445685e+05	(-1.22947973410187e+01dB,-1.03470129833762e+02°)
1.47061841540470e+05	(-1.19651988054435e+01dB,-1.04073172202667e+02°)
1.47910838816834e+05	(-1.16191865766217e+01dB,-1.04728747187939e+02°)
1.48764737407964e+05	(-1.12554623731011e+01dB,-1.05444248813294e+02°)
1.49623565609457e+05	(-1.08725829939948e+01dB,-1.06228490680983e+02°)
1.50487351880265e+05	(-1.04689431702298e+01dB,-1.07092052445578e+02°)
1.51356124843635e+05	(-1.00427580507984e+01dB,-1.08047728577295e+02°)
1.52229913288056e+05	(-9.59204688045810e+00dB,-1.09111114369895e+02°)
1.53108746168217e+05	(-9.11462082695670e+00dB,-1.10301377257881e+02°)
1.53992652605964e+05	(-8.60808038695090e+00dB,-1.11642279508476e+02°)
1.54881661891263e+05	(-8.06983215416841e+00dB,-1.13163542508263e+02°)
1.55775803483175e+05	(-7.49714241435708e+00dB,-1.14902673712221e+02°)
1.56675107010830e+05	(-6.88725858642707e+00dB,-1.16907412500152e+02°)
1.57579602274407e+05	(-6.23765337178659e+00dB,-1.19238979657246e+02°)
1.58489319246126e+05	(-5.54648791306088e+00dB,-1.21976302808480e+02°)
1.59404288071237e+05	(-4.81346012808738e+00dB,-1.25221245241851e+02°)
1.60324539069019e+05	(-4.04131408583257e+00dB,-1.29104363041374e+02°)
1.61250102733789e+05	(-3.23843012099893e+00dB,-1.33789352578489e+02°)
1.62181009735908e+05	(-2.42300605380242e+00dB,-1.39471175312454e+02°)
1.63117290922799e+05	(-1.62903392965862e+00dB,-1.46356712479814e+02°)
1.64058977319969e+05	(-9.12691732489109e-01dB,-1.54608874822411e+02°)
1.65006100132038e+05	(-3.53749220227801e-01dB,-1.64237052714608e+02°)
1.65958690743772e+05	(-4.18424729232319e-02dB,-1.74958620088715e+02°)
1.66916780721121e+05	(-4.24273078573578e-02dB,1.73853657583936e+02°)
1.67880401812272e+05	(-3.61047374483853e-01dB,1.63006429445783e+02°)
1.68849585948691e+05	(-9.39910596854997e-01dB,1.53173200751478e+02°)
1.69824365246190e+05	(-1.69050954961798e+00dB,1.44693071802756e+02°)
1.70804772005987e+05	(-2.52997870941990e+00dB,1.37594638584652e+02°)
1.71790838715775e+05	(-3.39814755753346e+00dB,1.31730853470689e+02°)
1.72782598050803e+05	(-4.25781468131098e+00dB,1.26896862380006e+02°)
1.73780082874954e+05	(-5.08865121924420e+00dB,1.22893790440556e+02°)
1.74783326241838e+05	(-5.88099283385654e+00dB,1.19552501276627e+02°)
1.75792361395886e+05	(-6.63136382096103e+00dB,1.16737323424666e+02°)
1.76807221773449e+05	(-7.33966515369626e+00dB,1.14342161743551e+02°)
1.77827941003909e+05	(-8.00752342193510e+00dB,1.12284772071420e+02°)
1.78854552910794e+05	(-8.63735823099928e+00dB,1.10501393753797e+02°)
1.79887091512896e+05	(-9.23187060708393e+00dB,1.08942357522356e+02°)
1.80925591025399e+05	(-9.79377150668583e+00dB,1.07568689158421e+02°)
1.81970085861016e+05	(-1.03256451343622e+01dB,1.06349547256550e+02°)
1.83020610631123e+05	(-1.08298869688828e+01dB,1.05260308164102e+02°)
1.84077200146913e+05	(-1.13086824874409e+01dB,1.04281136316177e+02°)
1.85139889420545e+05	(-1.17640074271353e+01dB,1.03395913392593e+02°)
1.86208713666305e+05	(-1.21976388390523e+01dB,1.02591431556800e+02°)
1.87283708301773e+05	(-1.26111709605785e+01dB,1.01856781269776e+02°)
1.88364908948998e+05	(-1.30060326383821e+01dB,1.01182883082959e+02°)
1.89452351435677e+05	(-1.33835045702264e+01dB,1.00562126622653e+02°)
1.90546071796343e+05	(-1.37447355020531e+01dB,9.99880899462233e+01°)
1.91646106273557e+05	(-1.40907570031221e+01dB,9.94553196206067e+01°)
1.92752491319112e+05	(-1.44224967092800e+01dB,9.89591570365816e+01°)
1.93865263595239e+05	(-1.47407900661309e+01dB,9.84956002037613e+01°)
1.94984459975823e+05	(-1.50463906739336e+01dB,9.80611929826576e+01°)
1.96110117547624e+05	(-1.53399793656849e+01dB,9.76529356927994e+01°)
1.97242273611504e+05	(-1.56221721572236e+01dB,9.72682124955639e+01°)
1.98380965683670e+05	(-1.58935272037653e+01dB,9.69047320327393e+01°)
1.99526231496907e+05	(-1.61545508871170e+01dB,9.65604786101755e+01°)
2.00678109001838e+05	(-1.64057031453124e+01dB,9.62336718239414e+01°)
2.01836636368176e+05	(-1.66474021434690e+01dB,9.59227329870214e+01°)
2.03001851985988e+05	(-1.68800283722681e+01dB,9.56262570659412e+01°)
2.04173794466973e+05	(-1.71039282490794e+01dB,9.53429891065135e+01°)
2.05352502645734e+05	(-1.73194172865863e+01dB,9.50718043364318e+01°)
2.06538015581073e+05	(-1.75267828848153e+01dB,9.48116912946215e+01°)
2.07730372557276e+05	(-1.77262867946913e+01dB,9.45617374641669e+01°)
2.08929613085424e+05	(-1.79181672945074e+01dB,9.43211169855085e+01°)
2.10135776904695e+05	(-1.81026411149031e+01dB,9.40890801056494e+01°)
2.11348903983685e+05	(-1.82799051429738e+01dB,9.38649440819991e+01°)
2.12569034521731e+05	(-1.84501379318659e+01dB,9.36480853097847e+01°)
2.13796208950244e+05	(-1.86135010385575e+01dB,9.34379324823761e+01°)
2.15030467934046e+05	(-1.87701402093831e+01dB,9.32339606265108e+01°)
2.16271852372723e+05	(-1.89201864301684e+01dB,9.30356858808716e+01°)
2.17520403401973e+05	(-1.90637568555181e+01dB,9.28426609080248e+01°)
