Source_Condition,Unit_ID,Run_ID,True_Label,Severity,Location_of_fault,CCF_LF,LCC_LF,SDA_LF,SE_LF,CSD_LF,CCF_MF,LCC_MF,SDA_MF,SE_MF,CSD_MF,CCF_HF,LCC_HF,SDA_HF,SE_HF,CSD_HF,Peak_1_Hz,Peak_1_dB,Peak_2_Hz,Peak_2_dB,Peak_3_Hz,Peak_3_dB,Peak_4_Hz,Peak_4_dB,Peak_5_Hz,Peak_5_dB
Simulation_Axial_Incipient_Loc_10,Simulation_Axial_Incipient_Loc_10_Unit_9,Trace_1.txt,2,Incipient,10,0.9999781266651013,0.999977893757995,0.010833135208074324,-0.0005773922008249998,0.01003147006918827,0.99999659482978,0.9999935705248132,0.0008343964159432404,-0.009439432500000036,0.012624308143645313,0.9952468828243788,0.9951836816217123,0.018986632123501587,0.06445243012499997,0.5768416371160986,166767.4,0.0336251,327157.9,0.07815869,475706.0,-0.07563009,609386.0,-0.2585175,728502.8,-0.4965083
Simulation_Axial_Incipient_Loc_10,Simulation_Axial_Incipient_Loc_10_Unit_9,Trace_2.txt,2,Incipient,10,0.9999766382107853,0.9999688658860394,0.012785922067250136,-0.002724250303841668,0.01162706430028387,0.9999961469866486,0.9999879262366436,0.001246547578470442,-0.01659823999999999,0.013769524020159704,0.985239052108483,0.9851702076643427,0.029759393439604598,-0.023090918175000055,1.0254039800015302,165809.7,0.03116598,325279.1,-0.1470234,472974.2,-0.1773544,605886.4,-0.1975194,724319.1,-0.4779411
Simulation_Axial_Incipient_Loc_10,Simulation_Axial_Incipient_Loc_10_Unit_9,Trace_3.txt,2,Incipient,10,0.9999786966484684,0.9999786018094149,0.010672598205961135,-0.0003124718731333336,0.00988001462769966,0.9999965730496707,0.9999942727759757,0.0007382576520898398,-0.006843112500000013,0.013215577978586987,0.9901646703645669,0.9901404977719069,0.022768255286887192,-0.010989085430000085,0.8343649019249443,166767.4,-0.01256777,327157.9,0.002930848,475706.0,0.1613134,609386.0,-0.121792,728502.8,-1.233472
Simulation_Axial_Incipient_Loc_10,Simulation_Axial_Incipient_Loc_10_Unit_9,Trace_4.txt,2,Incipient,10,0.9999791577175436,0.9999756703536598,0.011386438542381843,-0.002470703867894167,0.010255609826352699,0.9999972932340377,0.9999871704976778,0.001310893392784819,-0.019360210000000055,0.010970854485465318,0.9978542657169368,0.9978086040595492,0.012721059539710282,-0.05287442207500005,0.3891662499631331,166767.4,0.02212873,327157.9,-0.2292336,475706.0,-0.1465151,605886.4,-0.9975571,724319.1,-1.467385
Simulation_Axial_Incipient_Loc_5,Simulation_Axial_Incipient_Loc_5_Unit_0,Trace_1.txt,2,Incipient,5,0.9999808437050935,0.9999780669271002,0.010737622096979708,-0.002002963389200001,0.010062998758240725,0.9999964298406423,0.999987167139261,0.0012203341189864771,-0.017827267499999994,0.012342355728882926,0.9964223309724514,0.996395627115747,0.016131525762607884,0.034892881987500034,0.5097806755388266,159257.9,-0.044071,312426.1,-0.1176525,451676.4,-0.09140158,581945.7,-0.3056532,691703.5,0.5551451
Simulation_Axial_Incipient_Loc_5,Simulation_Axial_Incipient_Loc_5_Unit_1,Trace_1.txt,2,Incipient,5,0.9999775552505873,0.9999775293339083,0.011044103924004308,-0.0003377903655750032,0.010226676165301565,0.999997324610249,0.9999973123793443,0.0005432301676732653,0.0002831474999999184,0.010317516323877488,0.9968981561603244,0.9968805241772077,0.012176020202556596,-0.014587221349999973,0.4707184398738893,170653.8,-0.02644519,334782.2,0.03435307,483996.7,-0.2055004,623587.6,0.01334018,741199.2,-0.2519105
Simulation_Axial_Incipient_Loc_5,Simulation_Axial_Incipient_Loc_5_Unit_1,Trace_2.txt,2,Incipient,5,0.9999782001150573,0.9999768393636566,0.010886740844148394,0.0012113162855833326,0.010309964597124192,0.9999963196027749,0.9999947652643242,0.0007506518230020828,0.0028988149999999257,0.01412021131143153,0.9855122079693741,0.9854916814144302,0.029683251127300886,-0.03668347504750002,1.0131809629118647,170653.8,-0.003632119,334782.2,0.0544765,486792.3,-0.1160705,623587.6,-0.1251772,745480.4,-0.07412904
Simulation_Axial_Incipient_Loc_5,Simulation_Axial_Incipient_Loc_5_Unit_1,Trace_3.txt,2,Incipient,5,0.9999778513958044,0.9999737684802414,0.011843664957479917,-0.002361680410441666,0.010813935706980408,0.9999969394060412,0.9999823163685184,0.001527350258678206,-0.022937275000000056,0.013212154996953893,0.9966848357663338,0.9966570525146892,0.013141283734573454,0.026068487050000005,0.486979021932146,170653.8,-0.02643862,334782.2,0.0187449,486792.3,-0.521911,623587.6,-0.3772816,741199.2,-0.1722258
Simulation_Axial_Incipient_Loc_5,Simulation_Axial_Incipient_Loc_5_Unit_1,Trace_4.txt,2,Incipient,5,0.9999778124314981,0.9999777879227334,0.010928665893949073,0.00020814388464999837,0.010170463541195697,0.9999971897103147,0.9999970998663292,0.0005513214538157349,-0.00017273250000012563,0.010721813341233528,0.9987454444903198,0.9987117745970125,0.010573951305900971,0.046878891275000036,0.29781006333633087,170653.8,-0.06497766,334782.2,-0.1186779,483996.7,-0.537671,623587.6,-0.08519717,741199.2,-0.5827413
Simulation_Axial_Incipient_Loc_5,Simulation_Axial_Incipient_Loc_5_Unit_2,Trace_1.txt,2,Incipient,5,0.9999784092516654,0.9999729748014514,0.012013134277468912,-0.0023381959910083357,0.010992299769582835,0.999997745995776,0.9999892437853483,0.0012106680019308886,-0.018185907499999977,0.009375519144132682,0.9923532181934885,0.9923194212096426,0.018468872148011427,-0.043429570632500025,0.735670659322787,167730.6,-0.03195892,327157.9,-0.02870722,478453.7,-0.1386006,612905.8,-0.2857437,728502.8,-1.431574
Simulation_Axial_Incipient_Loc_5,Simulation_Axial_Incipient_Loc_5_Unit_2,Trace_2.txt,2,Incipient,5,0.9999787261316262,0.9999766140856566,0.011048242185186288,0.0012875203077766639,0.010349493709275393,0.9999964651839819,0.9999938198636,0.0008615824950796058,0.008222747500000023,0.01317356428624199,0.9982841952466621,0.9981904405077416,0.013675422847587585,0.07428388543250003,0.34958221655198335,167730.6,-0.06992436,329047.5,-0.03897854,478453.7,-0.1830959,612905.8,-0.008938394,732710.6,-1.804708
Simulation_Axial_Incipient_Loc_5,Simulation_Axial_Incipient_Loc_5_Unit_2,Trace_3.txt,2,Incipient,5,0.9999785803449919,0.9999752140961904,0.011460180180559613,-0.0019585504863333307,0.010579259227339738,0.9999969112030239,0.9999875264411215,0.0012581864901564982,-0.01880204249999995,0.011506459343004786,0.9961358378507809,0.9961208655596163,0.01676767225242312,-0.0006920026824999682,0.5261719611237293,167730.6,-0.06007111,329047.5,-0.1640141,478453.7,-0.2143169,612905.8,-0.1887393,728502.8,-1.336013
Simulation_Axial_Incipient_Loc_5,Simulation_Axial_Incipient_Loc_5_Unit_2,Trace_4.txt,2,Incipient,5,0.9999786563922418,0.9999760911446873,0.011292772264257147,0.001874632140661665,0.010377046420783674,0.9999967959196493,0.9999944280151821,0.000817421406446875,0.0085853475,0.011983487589126093,0.9994586184134004,0.9994053249324365,0.008887218834408833,0.059203468117499956,0.1964276506663305,167730.6,-0.1033355,329047.5,0.06384246,478453.7,-0.0672244,612905.8,-0.1554101,728502.8,-2.281355
Simulation_Axial_Incipient_Loc_5,Simulation_Axial_Incipient_Loc_5_Unit_3,Trace_1.txt,2,Incipient,5,0.999976520474458,0.9999726165959201,0.012069905639990932,0.0015890874883250042,0.010677288142464447,0.9999975183321181,0.999992247971046,0.001001244697805902,0.014127772500000075,0.010060660752539455,0.997264356675554,0.9972619954801847,0.013339154232616699,-0.009352535724999955,0.4360138600536671,168699.4,-0.01893064,330948.1,-0.01098987,481217.2,-0.107618,616445.9,-0.2141338,732710.6,-0.2296805
Simulation_Axial_Incipient_Loc_5,Simulation_Axial_Incipient_Loc_5_Unit_3,Trace_2.txt,2,Incipient,5,0.999977023617663,0.999974776560309,0.011593775730276678,-0.001580853771324999,0.010262138222620723,0.9999970769704691,0.9999950088670202,0.000776863444436308,-0.008651357500000054,0.010898053456583342,0.9930233208194196,0.9929988317071308,0.020832699569795728,0.025604456564999992,0.6983239132520834,167730.6,-0.02035087,329047.5,0.003187666,478453.7,-0.1441875,612905.8,-0.366822,732710.6,-1.203485
Simulation_Axial_Incipient_Loc_5,Simulation_Axial_Incipient_Loc_5_Unit_3,Trace_3.txt,2,Incipient,5,0.9999762510134708,0.9999736652538398,0.011899139812968737,-0.0018086248771166668,0.010454589740106272,0.999997227897833,0.9999914112320402,0.0010523997531105252,-0.01474719250000002,0.010763815659855165,0.9954453306036886,0.9953792299563737,0.018203417729349126,0.06777009940000008,0.5620195921571599,168699.4,-0.06570343,329047.5,0.04074641,481217.2,-0.2738338,612905.8,-0.02550005,732710.6,-1.332551
Simulation_Axial_Incipient_Loc_5,Simulation_Axial_Incipient_Loc_5_Unit_3,Trace_4.txt,2,Incipient,5,0.9999767377468948,0.9999767313083111,0.01116085855585493,-2.4771037250019556e-06,0.009963173296517695,0.9999971694902954,0.9999969963758835,0.0005830684051229875,0.0024914850000000268,0.010511149678254573,0.9971330215574237,0.9971051895852867,0.015156529248155063,0.025510794363250024,0.4487420973823926,167730.6,0.05059653,330948.1,0.2381213,481217.2,0.0002025353,616445.9,-0.09678258,732710.6,-1.077979
Simulation_Axial_Incipient_Loc_5,Simulation_Axial_Incipient_Loc_5_Unit_4,Trace_1.txt,2,Incipient,5,0.9999788941015978,0.9999778094721639,0.010967799289712525,0.0009125130619750017,0.010051881748309925,0.9999938828686823,0.9999892974913192,0.000961176012834067,-0.004405427500000061,0.01985414790913325,0.9854269159558691,0.9854221609565819,0.03524395627914826,0.0115461551875,1.0195387877565802,166767.4,0.05223445,327157.9,0.07344278,475706.0,-0.04979329,609386.0,-0.1510785,724319.1,0.1771512
Simulation_Axial_Incipient_Loc_5,Simulation_Axial_Incipient_Loc_5_Unit_4,Trace_2.txt,2,Incipient,5,0.9999777509585485,0.9999727090512883,0.012033224530154745,-0.002292637898608331,0.010979452551704598,0.9999970649318854,0.9999871307595051,0.0013217014022003629,-0.019472142499999928,0.010772514260185936,0.9989427171180102,0.9989379438692381,0.0091033663394268,0.0012297656624999697,0.2759636336879149,165809.7,-0.04222526,325279.1,0.126745,472974.2,0.05839767,605886.4,-0.6396063,724319.1,-1.551325
Simulation_Axial_Incipient_Loc_5,Simulation_Axial_Incipient_Loc_5_Unit_4,Trace_3.txt,2,Incipient,5,0.9999780411056282,0.9999718097251111,0.01208540820766593,0.002413601889863333,0.011106512394739252,0.9999940201590712,0.9999873746312792,0.001223414363604252,0.008228849999999975,0.02049901742819154,0.9742736189571172,0.9742594949713856,0.03766923997908926,0.004429289637500044,1.3528912999191915,166767.4,-0.0451676,327157.9,-0.1273577,475706.0,-0.1350782,609386.0,-0.2822205,724319.1,-0.3017667
Simulation_Axial_Incipient_Loc_5,Simulation_Axial_Incipient_Loc_5_Unit_5,Trace_1.txt,2,Incipient,5,0.9999754881757714,0.9999754225069364,0.011621219797670203,-0.0003650130214633343,0.010070921712093742,0.9999970263306325,0.9999953533538939,0.0006981856492325473,0.004512244999999908,0.012775364438689308,0.9985631590248607,0.9985378396150788,0.014238276648666765,-0.04195058696574993,0.3165246112420913,170653.8,-0.07675406,334782.2,-0.07947467,489604.0,-0.3344335,627189.4,-0.2754835,749786.2,-1.451579
Simulation_Axial_Incipient_Loc_5,Simulation_Axial_Incipient_Loc_5_Unit_5,Trace_2.txt,2,Incipient,5,0.9999759834951063,0.9999735670100984,0.012065615852906586,0.0010895046173583316,0.01038185343232407,0.9999964637896543,0.9999944341140768,0.0008194402165138694,0.00470296249999998,0.014088523893575336,0.9936422086966339,0.9936250802862223,0.021101711275246328,0.0026976177842500436,0.6648634174040341,172630.9,-0.08210994,336715.9,-0.05993989,489604.0,-0.2957636,627189.4,-0.7251911,749786.2,-0.4596798
Simulation_Axial_Incipient_Loc_5,Simulation_Axial_Incipient_Loc_5_Unit_5,Trace_3.txt,2,Incipient,5,0.9999754444220252,0.999974346158497,0.011936125677887391,-0.000662147892425003,0.01028045237905534,0.9999975910382596,0.9999940017148116,0.000873102836930521,-0.011827775000000035,0.009860068630993101,0.9983922164740817,0.9983735309222437,0.011202782473443704,0.01916854850925009,0.3353966068611553,171639.5,0.01387306,336715.9,0.1551754,492431.9,-0.3269905,627189.4,-0.3087483,749786.2,-1.270714
Simulation_Axial_Incipient_Loc_5,Simulation_Axial_Incipient_Loc_5_Unit_5,Trace_4.txt,2,Incipient,5,0.9999751294671853,0.9999734652471196,0.012009730442281322,-0.0014150455353833312,0.010381750792098184,0.9999975649993792,0.9999922671676456,0.0010014217938147068,-0.014122807500000034,0.010310516864856739,0.9956145783685496,0.9955117726276703,0.014878259600879438,-0.08097489994074998,0.554857547277933,171639.5,-0.04270978,336715.9,0.01206956,489604.0,-0.1311354,627189.4,-0.5071011,749786.2,-0.7288769
Simulation_Axial_Incipient_Loc_5,Simulation_Axial_Incipient_Loc_5_Unit_6,Trace_1.txt,2,Incipient,5,0.9999787685247942,0.9999755007852129,0.011599536059709868,-0.0018423279502333349,0.010732255653433914,0.999997146049793,0.9999885537047338,0.0011906652880785558,-0.017677094999999927,0.010546083028740945,0.9988583145937009,0.9988540300439208,0.010140135935064201,0.0035371629049999686,0.28589316710930535,160177.8,-0.008382678,314230.7,-0.09861437,456909.2,0.1254793,585307.0,-0.1571406,695698.7,-0.4063856
Simulation_Axial_Incipient_Loc_5,Simulation_Axial_Incipient_Loc_5_Unit_6,Trace_2.txt,2,Incipient,5,0.9999791794324949,0.9999648240138684,0.013278926933588167,0.0044192592638666725,0.01222932623555318,0.9999932144676121,0.9999799354371264,0.0016332522439657686,0.018903712500000096,0.019683870896714837,0.9828495959948766,0.9827611362850376,0.03592492156286181,0.07990665849999999,1.1044234516347073,161103.0,-0.02613341,314230.7,-0.1048783,456909.2,-0.4336228,585307.0,-0.90634,695698.7,-1.767762
Simulation_Axial_Incipient_Loc_5,Simulation_Axial_Incipient_Loc_5_Unit_7,Trace_1.txt,2,Incipient,5,0.9999805898062196,0.9999796659587974,0.010505399629666574,-0.0009687366368408371,0.009964292012695379,0.9999965904306967,0.9999955350002954,0.0006704699738215713,-0.0010283525000001092,0.012875525600026498,0.9874727033601289,0.9874334089824649,0.028636265022193144,0.051903733019999905,0.949245863715747,160177.8,-0.0670227,314230.7,-0.09328467,456909.2,-0.3817925,585307.0,-0.2994165,699717.1,-0.2005754
Simulation_Axial_Incipient_Loc_5,Simulation_Axial_Incipient_Loc_5_Unit_7,Trace_2.txt,2,Incipient,5,0.9999801552004256,0.9999770393565497,0.010903110792635328,0.0020726306615166624,0.010416223262754194,0.9999971679092396,0.99998990508365,0.001104430013207653,0.016225505000000015,0.0106574651805747,0.9984264670490384,0.9984253861506311,0.011959204414981448,-0.007593711055000161,0.3369072274087202,161103.0,-0.02502566,316045.7,-0.08562072,459548.3,-0.2469218,588687.7,-1.214394,699717.1,-2.08897
Simulation_Axial_Incipient_Loc_5,Simulation_Axial_Incipient_Loc_5_Unit_7,Trace_3.txt,2,Incipient,5,0.9999794170404667,0.9999705468369476,0.012327400454300303,0.0036538953461999926,0.011451213435874734,0.9999965789745875,0.999984313750898,0.0014228350485774397,0.02118093749999993,0.01173212311371997,0.9984761328198589,0.9983903643583447,0.014544018388890937,0.07435594811999988,0.33164442670828875,161103.0,-0.03078161,316045.7,-0.146654,459548.3,-0.2053689,588687.7,0.1721878,699717.1,-1.173729
Simulation_Axial_Incipient_Loc_5,Simulation_Axial_Incipient_Loc_5_Unit_8,Trace_1.txt,2,Incipient,5,0.9999787548243018,0.9999786298972287,0.010648053162304773,-0.0005954392691291654,0.010406949270608042,0.9999963378750735,0.9999943966395065,0.0007292548082384817,-0.00480017749999998,0.013847002304942301,0.988357207955437,0.9883453338496816,0.02613575100393781,-0.029554853567500042,0.9212216748843752,163910.7,-0.001682324,323411.1,-0.2441973,470258.0,-0.4364085,602406.9,-1.017684,716023.8,-1.939963
Simulation_Axial_Incipient_Loc_5,Simulation_Axial_Incipient_Loc_5_Unit_9,Trace_1.txt,2,Incipient,5,0.9999735930542084,0.9999707962738145,0.012791031029851865,0.0020753338402666657,0.010382647067941538,0.9999973745447372,0.9999944586835127,0.0008465521578622571,0.01034122749999997,0.01048661117714851,0.9959725251133464,0.9959298962258856,0.017770434425772717,0.04304394821999996,0.5240707925023326,170653.8,0.03051576,336715.9,-0.05811279,486792.3,-0.1732502,627189.4,-0.4990296,745480.4,-0.0551353
Simulation_Axial_Incipient_Loc_5,Simulation_Axial_Incipient_Loc_5_Unit_9,Trace_2.txt,2,Incipient,5,0.9999715990306318,0.999970607605318,0.012798102568668842,-0.0015839166167250034,0.010517743713836743,0.9999962757170132,0.9999874313825455,0.001228411571972504,-0.01638806500000006,0.014968049636662354,0.9857367621967699,0.9857341521362405,0.030844673465002956,-0.006035978340000021,0.9861521927599828,171639.5,-0.09340886,336715.9,0.05934456,489604.0,-0.3155035,627189.4,-0.2903602,745480.4,-0.2951443
Simulation_Axial_Incipient_Loc_5,Simulation_Axial_Incipient_Loc_5_Unit_9,Trace_3.txt,2,Incipient,5,0.9999734002078549,0.9999722052385077,0.012606403853493675,0.0008991280060354103,0.010292587480095492,0.9999961626650353,0.9999948490907401,0.0007498328088397641,0.00010212249999997481,0.01421521109881776,0.9891186212971064,0.9891114128573556,0.027461879292192813,-0.01679695643999992,0.8612112159352076,171639.5,-0.06322143,336715.9,-0.1148512,489604.0,-0.01991116,627189.4,0.05514265,745480.4,-1.231746
Simulation_Axial_Moderate_Loc_0,Simulation_Axial_Moderate_Loc_0_Unit_0,Trace_1.txt,2,Moderate,0,0.9999736988282548,0.9999716770688063,0.012417346082133485,-0.0012380899751499993,0.010295574479180692,0.9999973785890681,0.9999954579207381,0.0007506380277023032,-0.007990367500000093,0.010883788861761853,0.9974643785673653,0.9973918195958118,0.01597512469716576,-0.06739235820425005,0.4176424030396196,175639.5,-0.04109885,344563.0,-0.1645091,501014.1,-0.4485874,641805.9,-0.8557581,767259.8,-0.7962251
Simulation_Axial_Moderate_Loc_0,Simulation_Axial_Moderate_Loc_0_Unit_0,Trace_2.txt,2,Moderate,0,0.99997343141616,0.9999733651289437,0.012138095515541077,-1.9088876030835e-05,0.010048801956555109,0.9999966928954134,0.9999942719418378,0.0008027861025711146,-0.007102912500000038,0.013418864614366274,0.9950387522873019,0.9949993077234647,0.018739352929045057,-0.04871216380424997,0.5838749216139948,176654.0,-0.02198306,344563.0,-0.07313923,501014.1,-0.3995966,645512.9,-0.9124422,767259.8,-0.4720429
Simulation_Axial_Moderate_Loc_0,Simulation_Axial_Moderate_Loc_0_Unit_0,Trace_3.txt,2,Moderate,0,0.9999751004985677,0.9999679401722592,0.013179114416754475,0.0023555318029083363,0.01074896753668768,0.999996692115311,0.9999893319133986,0.001235290287788483,0.01655030499999998,0.01243984212750991,0.9726513466359012,0.9725932466171234,0.036189991030681296,-0.061769842579250014,1.370488296451586,175639.5,-0.1392805,344563.0,-0.166766,503907.9,-0.2292091,645512.9,-0.3411297,771691.5,-0.1221388
Simulation_Axial_Moderate_Loc_0,Simulation_Axial_Moderate_Loc_0_Unit_1,Trace_1.txt,2,Moderate,0,0.9999777688551714,0.9999677651922261,0.013039128274197447,-0.0034354986269808335,0.012057443118173278,0.9999965018897055,0.9999674730475038,0.0021099243622903297,-0.0319300925,0.013601826483902506,0.9713195034412025,0.9712316399522586,0.03549068357677956,-0.037766311025000034,1.4387299943125327,160177.8,-0.0861476,314230.7,-0.1327441,456909.2,-0.1764826,585307.0,-0.4688045,699717.1,-0.2170003
Simulation_Axial_Moderate_Loc_0,Simulation_Axial_Moderate_Loc_0_Unit_2,Trace_1.txt,2,Moderate,0,0.9999792157638395,0.9999753107779547,0.011364319989555085,0.0017793970910000027,0.010930380374162005,0.999996991525481,0.9999929473381322,0.000894192940220345,0.011614019999999963,0.011611102528805548,0.9651867507801462,0.9651116698063902,0.03698336494297617,-0.07529577111099997,1.5948771340416088,163910.7,-0.06612823,321553.8,-0.1295095,467557.4,0.05682609,602406.9,-0.3362647,716023.8,-1.42051
