Freq.	V(n028)/V(n012)
4.07380277804136e+03	(-2.16698298247383e+00dB,-3.90196801057252e+01°)
4.09732109813565e+03	(-2.18663200230454e+00dB,-3.91818142702308e+01°)
4.12097519097354e+03	(-2.20641752750244e+00dB,-3.93441458564365e+01°)
4.14476584037963e+03	(-2.22633986800159e+00dB,-3.95066699913966e+01°)
4.16869383470360e+03	(-2.24639932553368e+00dB,-3.96693817728151e+01°)
4.19275996684630e+03	(-2.26659619354807e+00dB,-3.98322762697427e+01°)
4.21696503428607e+03	(-2.28693075713213e+00dB,-3.99953485232883e+01°)
4.24130983910513e+03	(-2.30740329293391e+00dB,-4.01585935473388e+01°)
4.26579518801618e+03	(-2.32801406908693e+00dB,-4.03220063292894e+01°)
4.29042189238911e+03	(-2.34876334513637e+00dB,-4.04855818307856e+01°)
4.31519076827791e+03	(-2.36965137196682e+00dB,-4.06493149884743e+01°)
4.34010263644769e+03	(-2.39067839173397e+00dB,-4.08132007147611e+01°)
4.36515832240192e+03	(-2.41184463779525e+00dB,-4.09772338985842e+01°)
4.39035865640971e+03	(-2.43315033464449e+00dB,-4.11414094061919e+01°)
4.41570447353339e+03	(-2.45459569784871e+00dB,-4.13057220819288e+01°)
4.44119661365615e+03	(-2.47618093398512e+00dB,-4.14701667490367e+01°)
4.46683592150990e+03	(-2.49790624058266e+00dB,-4.16347382104551e+01°)
4.49262324670320e+03	(-2.51977180606351e+00dB,-4.17994312496372e+01°)
4.51855944374949e+03	(-2.54177780968907e+00dB,-4.19642406313671e+01°)
4.54464537209536e+03	(-2.56392442150481e+00dB,-4.21291611025932e+01°)
4.57088189614902e+03	(-2.58621180229097e+00dB,-4.22941873932584e+01°)
4.59726988530900e+03	(-2.60864010351306e+00dB,-4.24593142171449e+01°)
4.62381021399288e+03	(-2.63120946727598e+00dB,-4.26245362727200e+01°)
4.65050376166634e+03	(-2.65392002627876e+00dB,-4.27898482439953e+01°)
4.67735141287226e+03	(-2.67677190377360e+00dB,-4.29552448013830e+01°)
4.70435405726004e+03	(-2.69976521352605e+00dB,-4.31207206025645e+01°)
4.73151258961509e+03	(-2.72290005977786e+00dB,-4.32862702933598e+01°)
4.75882790988845e+03	(-2.74617653721196e+00dB,-4.34518885086050e+01°)
4.78630092322667e+03	(-2.76959473092077e+00dB,-4.36175698730306e+01°)
4.81393254000174e+03	(-2.79315471637465e+00dB,-4.37833090021508e+01°)
4.84172367584128e+03	(-2.81685655939601e+00dB,-4.39491005031464e+01°)
4.86967525165892e+03	(-2.84070031613270e+00dB,-4.41149389757614e+01°)
4.89778819368476e+03	(-2.86468603303726e+00dB,-4.42808190131920e+01°)
4.92606343349607e+03	(-2.88881374684364e+00dB,-4.44467352029934e+01°)
4.95450190804820e+03	(-2.91308348455260e+00dB,-4.46126821279701e+01°)
4.98310455970560e+03	(-2.93749526341377e+00dB,-4.47786543670865e+01°)
5.01187233627303e+03	(-2.96204909091466e+00dB,-4.49446464963638e+01°)
5.04080619102700e+03	(-2.98674496476925e+00dB,-4.51106530897900e+01°)
5.06990708274735e+03	(-3.01158287291117e+00dB,-4.52766687202210e+01°)
5.09917597574901e+03	(-3.03656279348626e+00dB,-4.54426879602945e+01°)
5.12861383991396e+03	(-3.06168469485227e+00dB,-4.56087053833285e+01°)
5.15822165072337e+03	(-3.08694853557654e+00dB,-4.57747155642338e+01°)
5.18800038928993e+03	(-3.11235426443957e+00dB,-4.59407130804152e+01°)
5.21795104239034e+03	(-3.13790182043777e+00dB,-4.61066925126831e+01°)
5.24807460249805e+03	(-3.16359113279293e+00dB,-4.62726484461485e+01°)
5.27837206781609e+03	(-3.18942212095947e+00dB,-4.64385754711339e+01°)
5.30884444231021e+03	(-3.21539469463812e+00dB,-4.66044681840676e+01°)
5.33949273574209e+03	(-3.24150875378899e+00dB,-4.67703211883857e+01°)
5.37031796370286e+03	(-3.26776418865024e+00dB,-4.69361290954219e+01°)
5.40132114764668e+03	(-3.29416087975627e+00dB,-4.71018865253038e+01°)
5.43250331492466e+03	(-3.32069869795986e+00dB,-4.72675881078399e+01°)
5.46386549881888e+03	(-3.34737750445531e+00dB,-4.74332284834084e+01°)
5.49540873857658e+03	(-3.37419715080742e+00dB,-4.75988023038290e+01°)
5.52713407944469e+03	(-3.40115747897835e+00dB,-4.77643042332478e+01°)
5.55904257270438e+03	(-3.42825832136030e+00dB,-4.79297289490027e+01°)
5.59113527570594e+03	(-3.45549950080779e+00dB,-4.80950711424956e+01°)
5.62341325190384e+03	(-3.48288083067507e+00dB,-4.82603255200477e+01°)
5.65587757089189e+03	(-3.51040211485410e+00dB,-4.84254868037553e+01°)
5.68852930843876e+03	(-3.53806314781480e+00dB,-4.85905497323405e+01°)
5.72136954652362e+03	(-3.56586371464705e+00dB,-4.87555090619957e+01°)
5.75439937337192e+03	(-3.59380359110849e+00dB,-4.89203595672098e+01°)
5.78761988349156e+03	(-3.62188254366891e+00dB,-4.90850960416064e+01°)
5.82103217770907e+03	(-3.65010032956019e+00dB,-4.92497132987627e+01°)
5.85463736320613e+03	(-3.67845669683002e+00dB,-4.94142061730159e+01°)
5.88843655355625e+03	(-3.70695138439200e+00dB,-4.95785695202800e+01°)
5.92243086876167e+03	(-3.73558412208486e+00dB,-4.97427982188309e+01°)
5.95662143529047e+03	(-3.76435463072855e+00dB,-4.99068871701007e+01°)
5.99100938611391e+03	(-3.79326262218297e+00dB,-5.00708312994612e+01°)
6.02559586074395e+03	(-3.82230779941223e+00dB,-5.02346255569838e+01°)
6.06038200527104e+03	(-3.85148985654633e+00dB,-5.03982649182100e+01°)
6.09536897240207e+03	(-3.88080847894836e+00dB,-5.05617443848949e+01°)
6.13055792149859e+03	(-3.91026334327983e+00dB,-5.07250589857569e+01°)
6.16595001861521e+03	(-3.93985411757240e+00dB,-5.08882037772005e+01°)
6.20154643653824e+03	(-3.96958046129710e+00dB,-5.10511738440429e+01°)
6.23734835482458e+03	(-3.99944202543830e+00dB,-5.12139643002204e+01°)
6.27335695984077e+03	(-4.02943845256688e+00dB,-5.13765702894930e+01°)
6.30957344480233e+03	(-4.05956937691877e+00dB,-5.15389869861230e+01°)
6.34599900981327e+03	(-4.08983442447079e+00dB,-5.17012095955600e+01°)
6.38263486190589e+03	(-4.12023321301923e+00dB,-5.18632333551088e+01°)
6.41948221508076e+03	(-4.15076535226401e+00dB,-5.20250535345718e+01°)
6.45654229034696e+03	(-4.18143044388865e+00dB,-5.21866654368992e+01°)
6.49381631576252e+03	(-4.21222808164439e+00dB,-5.23480643988185e+01°)
6.53130552647513e+03	(-4.24315785143611e+00dB,-5.25092457914492e+01°)
6.56901116476308e+03	(-4.27421933140841e+00dB,-5.26702050209106e+01°)
6.60693448007638e+03	(-4.30541209203436e+00dB,-5.28309375289112e+01°)
6.64507672907821e+03	(-4.33673569620361e+00dB,-5.29914387933327e+01°)
6.68343917568657e+03	(-4.36818969931337e+00dB,-5.31517043287955e+01°)
6.72202309111609e+03	(-4.39977364936047e+00dB,-5.33117296872110e+01°)
6.76082975392024e+03	(-4.43148708703302e+00dB,-5.34715104583268e+01°)
6.79986045003365e+03	(-4.46332954580553e+00dB,-5.36310422702501e+01°)
6.83911647281473e+03	(-4.49530055203223e+00dB,-5.37903207899673e+01°)
6.87859912308851e+03	(-4.52739962504422e+00dB,-5.39493417238414e+01°)
6.91830970918980e+03	(-4.55962627724543e+00dB,-5.41081008181021e+01°)
6.95824954700649e+03	(-4.59198001421062e+00dB,-5.42665938593190e+01°)
6.99841996002318e+03	(-4.62446033478356e+00dB,-5.44248166748631e+01°)
7.03882227936502e+03	(-4.65706673117653e+00dB,-5.45827651333539e+01°)
7.07945784384183e+03	(-4.68979868906991e+00dB,-5.47404351450927e+01°)
7.12032799999248e+03	(-4.72265568771332e+00dB,-5.48978226624820e+01°)
7.16143410212948e+03	(-4.75563720002669e+00dB,-5.50549236804305e+01°)
7.20277751238387e+03	(-4.78874269270248e+00dB,-5.52117342367457e+01°)
7.24435960075036e+03	(-4.82197162630753e+00dB,-5.53682504125124e+01°)
7.28618174513274e+03	(-4.85532345538697e+00dB,-5.55244683324544e+01°)
7.32824533138951e+03	(-4.88879762856631e+00dB,-5.56803841652890e+01°)
7.37055175337982e+03	(-4.92239358865621e+00dB,-5.58359941240600e+01°)
7.41310241300965e+03	(-4.95611077275707e+00dB,-5.59912944664588e+01°)
7.45589872027829e+03	(-4.98994861236228e+00dB,-5.61462814951363e+01°)
7.49894209332504e+03	(-5.02390653346361e+00dB,-5.63009515579963e+01°)
7.54223395847619e+03	(-5.05798395665655e+00dB,-5.64553010484744e+01°)
7.58577575029233e+03	(-5.09218029724435e+00dB,-5.66093264058092e+01°)
7.62956891161582e+03	(-5.12649496534480e+00dB,-5.67630241152888e+01°)
7.67361489361868e+03	(-5.16092736599412e+00dB,-5.69163907084976e+01°)
7.71791515585062e+03	(-5.19547689925337e+00dB,-5.70694227635362e+01°)
7.76247116628742e+03	(-5.23014296031315e+00dB,-5.72221169052375e+01°)
7.80728440137957e+03	(-5.26492493959933e+00dB,-5.73744698053629e+01°)
7.85235634610123e+03	(-5.29982222287842e+00dB,-5.75264781827878e+01°)
7.89768849399937e+03	(-5.33483419136154e+00dB,-5.76781388036765e+01°)
7.94328234724333e+03	(-5.36996022181089e+00dB,-5.78294484816359e+01°)
7.98913941667456e+03	(-5.40519968664386e+00dB,-5.79804040778623e+01°)
8.03526122185669e+03	(-5.44055195403660e+00dB,-5.81310025012770e+01°)
8.08164929112590e+03	(-5.47601638802942e+00dB,-5.82812407086408e+01°)
8.12830516164152e+03	(-5.51159234862969e+00dB,-5.84311157046633e+01°)
8.17523037943703e+03	(-5.54727919191607e+00dB,-5.85806245420938e+01°)
8.22242649947125e+03	(-5.58307627014023e+00dB,-5.87297643218065e+01°)
8.26989508567986e+03	(-5.61898293183087e+00dB,-5.88785321928629e+01°)
8.31763771102725e+03	(-5.65499852189463e+00dB,-5.90269253525732e+01°)
8.36565595755865e+03	(-5.69112238171818e+00dB,-5.91749410465361e+01°)
8.41395141645250e+03	(-5.72735384926905e+00dB,-5.93225765686717e+01°)
8.46252568807324e+03	(-5.76369225919553e+00dB,-5.94698292612426e+01°)
8.51138038202432e+03	(-5.80013694292730e+00dB,-5.96166965148577e+01°)
8.56051711720151e+03	(-5.83668722877339e+00dB,-5.97631757684723e+01°)
8.60993752184657e+03	(-5.87334244202147e+00dB,-5.99092645093691e+01°)
8.65964323360122e+03	(-5.91010190503528e+00dB,-6.00549602731318e+01°)
8.70963589956138e+03	(-5.94696493735026e+00dB,-6.02002606436111e+01°)
8.75991717633175e+03	(-5.98393085577192e+00dB,-6.03451632528671e+01°)
8.81048873008072e+03	(-6.02099897446890e+00dB,-6.04896657811172e+01°)
8.86135223659558e+03	(-6.05816860506842e+00dB,-6.06337659566607e+01°)
8.91250938133804e+03	(-6.09543905674981e+00dB,-6.07774615557976e+01°)
8.96396185950009e+03	(-6.13280963633631e+00dB,-6.09207504027399e+01°)
9.01571137606016e+03	(-6.17027964838821e+00dB,-6.10636303695032e+01°)
9.06775964583965e+03	(-6.20784839529209e+00dB,-6.12060993758003e+01°)
9.12010839355970e+03	(-6.24551517735112e+00dB,-6.13481553889178e+01°)
9.17275935389840e+03	(-6.28327929287381e+00dB,-6.14897964235832e+01°)
9.22571427154824e+03	(-6.32114003826229e+00dB,-6.16310205418227e+01°)
9.27897490127393e+03	(-6.35909670809745e+00dB,-6.17718258528148e+01°)
9.33254300797053e+03	(-6.39714859522620e+00dB,-6.19122105127262e+01°)
9.38642036672198e+03	(-6.43529499084447e+00dB,-6.20521727245475e+01°)
9.44060876285986e+03	(-6.47353518458180e+00dB,-6.21917107379121e+01°)
9.49510999202261e+03	(-6.51186846458290e+00dB,-6.23308228489125e+01°)
9.54992586021499e+03	(-6.55029411758887e+00dB,-6.24695073999058e+01°)
9.60505818386795e+03	(-6.58881142901709e+00dB,-6.26077627793120e+01°)
9.66050878989878e+03	(-6.62741968303968e+00dB,-6.27455874214040e+01°)
9.71627951577171e+03	(-6.66611816266161e+00dB,-6.28829798060879e+01°)
9.77237220955876e+03	(-6.70490614979709e+00dB,-6.30199384586774e+01°)
9.82878873000098e+03	(-6.74378292534322e+00dB,-6.31564619496654e+01°)
9.88553094657005e+03	(-6.78274776925591e+00dB,-6.32925488944763e+01°)
9.94260073953023e+03	(-6.82179996062039e+00dB,-6.34281979532279e+01°)
1.00000000000007e+04	(-6.86093877772444e+00dB,-6.35634078304683e+01°)
1.00577306300181e+04	(-6.90016349812667e+00dB,-6.36981772749237e+01°)
1.01157945425997e+04	(-6.93947339872653e+00dB,-6.38325050792249e+01°)
1.01741936618067e+04	(-6.97886775583131e+00dB,-6.39663900796378e+01°)
1.02329299228082e+04	(-7.01834584522164e+00dB,-6.40998311557848e+01°)
1.02920052719450e+04	(-7.05790694221712e+00dB,-6.42328272303583e+01°)
1.03514216667941e+04	(-7.09755032173945e+00dB,-6.43653772688301e+01°)
1.04111810762341e+04	(-7.13727525837403e+00dB,-6.44974802791576e+01°)
1.04712854805097e+04	(-7.17708102643218e+00dB,-6.46291353114778e+01°)
1.05317368712979e+04	(-7.21696690000862e+00dB,-6.47603414578075e+01°)
1.05925372517736e+04	(-7.25693215304094e+00dB,-6.48910978517268e+01°)
1.06536886366764e+04	(-7.29697605936589e+00dB,-6.50214036680656e+01°)
1.07151930523768e+04	(-7.33709789277420e+00dB,-6.51512581225840e+01°)
1.07770525369439e+04	(-7.37729692706521e+00dB,-6.52806604716461e+01°)
1.08392691402128e+04	(-7.41757243609928e+00dB,-6.54096100118911e+01°)
1.09018449238520e+04	(-7.45792369384890e+00dB,-6.55381060799006e+01°)
1.09647819614326e+04	(-7.49834997444833e+00dB,-6.56661480518640e+01°)
1.10280823384963e+04	(-7.53885055224235e+00dB,-6.57937353432356e+01°)
1.10917481526248e+04	(-7.57942470183283e+00dB,-6.59208674083936e+01°)
1.11557815135093e+04	(-7.62007169812504e+00dB,-6.60475437402905e+01°)
1.12201845430204e+04	(-7.66079081637178e+00dB,-6.61737638701043e+01°)
1.12849593752784e+04	(-7.70158133221577e+00dB,-6.62995273668869e+01°)
1.13501081567239e+04	(-7.74244252173120e+00dB,-6.64248338372080e+01°)
1.14156330461892e+04	(-7.78337366146495e+00dB,-6.65496829247938e+01°)
1.14815362149696e+04	(-7.82437402847400e+00dB,-6.66740743101705e+01°)
1.15478198468954e+04	(-7.86544290036314e+00dB,-6.67980077103006e+01°)
1.16144861384042e+04	(-7.90657955532179e+00dB,-6.69214828782143e+01°)
1.16815372986140e+04	(-7.94778327215765e+00dB,-6.70444996026465e+01°)
1.17489755493961e+04	(-7.98905333033026e+00dB,-6.71670577076662e+01°)
1.18168031254486e+04	(-8.03038900998246e+00dB,-6.72891570523088e+01°)
1.18850222743710e+04	(-8.07178959197221e+00dB,-6.74107975301980e+01°)
1.19536352567380e+04	(-8.11325435790047e+00dB,-6.75319790691780e+01°)
1.20226443461750e+04	(-8.15478259013912e+00dB,-6.76527016309378e+01°)
1.20920518294329e+04	(-8.19637357185784e+00dB,-6.77729652106348e+01°)
1.21618600064645e+04	(-8.23802658704959e+00dB,-6.78927698365162e+01°)
1.22320711905002e+04	(-8.27974092055284e+00dB,-6.80121155695480e+01°)
1.23026877081247e+04	(-8.32151585807592e+00dB,-6.81310025030291e+01°)
1.23737118993544e+04	(-8.36335068621696e+00dB,-6.82494307622174e+01°)
1.24451461177147e+04	(-8.40524469248328e+00dB,-6.83674005039524e+01°)
1.25169927303181e+04	(-8.44719716531124e+00dB,-6.84849119162706e+01°)
1.25892541179425e+04	(-8.48920739408250e+00dB,-6.86019652180295e+01°)
1.26619326751103e+04	(-8.53127466913980e+00dB,-6.87185606585285e+01°)
1.27350308101675e+04	(-8.57339828180166e+00dB,-6.88346985171288e+01°)
1.28085509453637e+04	(-8.61557752437592e+00dB,-6.89503791028735e+01°)
1.28824955169322e+04	(-8.65781169017152e+00dB,-6.90656027541091e+01°)
1.29568669751711e+04	(-8.70010007350895e+00dB,-6.91803698381088e+01°)
1.30316677845239e+04	(-8.74244196973031e+00dB,-6.92946807506912e+01°)
1.31069004236617e+04	(-8.78483667520675e+00dB,-6.94085359158470e+01°)
1.31825673855650e+04	(-8.82728348734633e+00dB,-6.95219357853582e+01°)
1.32586711776065e+04	(-8.86978170459839e+00dB,-6.96348808384277e+01°)
1.33352143216342e+04	(-8.91233062645978e+00dB,-6.97473715812981e+01°)
1.34121993540546e+04	(-8.95492955347620e+00dB,-6.98594085468846e+01°)
1.34896288259175e+04	(-8.99757778724600e+00dB,-6.99709922943962e+01°)
1.35675053029996e+04	(-9.04027463041948e+00dB,-7.00821234089699e+01°)
1.36458313658902e+04	(-9.08301938669944e+00dB,-7.01928025012969e+01°)
1.37246096100766e+04	(-9.12581136083937e+00dB,-7.03030302072547e+01°)
1.38038426460298e+04	(-9.16864985864065e+00dB,-7.04128071875407e+01°)
1.38835330992914e+04	(-9.21153418694832e+00dB,-7.05221341273068e+01°)
1.39636836105604e+04	(-9.25446365364659e+00dB,-7.06310117357933e+01°)
1.40442968357805e+04	(-9.29743756765227e+00dB,-7.07394407459679e+01°)
1.41253754462285e+04	(-9.34045523890695e+00dB,-7.08474219141671e+01°)
1.42069221286028e+04	(-9.38351597836930e+00dB,-7.09549560197331e+01°)
1.42889395851120e+04	(-9.42661909800448e+00dB,-7.10620438646617e+01°)
1.43714305335649e+04	(-9.46976391077432e+00dB,-7.11686862732430e+01°)
1.44543977074603e+04	(-9.51294973062412e+00dB,-7.12748840917138e+01°)
1.45378438560776e+04	(-9.55617587247111e+00dB,-7.13806381879014e+01°)
1.46217717445682e+04	(-9.59944165218909e+00dB,-7.14859494508797e+01°)
1.47061841540466e+04	(-9.64274638659368e+00dB,-7.15908187906213e+01°)
1.47910838816831e+04	(-9.68608939342640e+00dB,-7.16952471376522e+01°)
1.48764737407961e+04	(-9.72946999133659e+00dB,-7.17992354427129e+01°)
1.49623565609454e+04	(-9.77288749986353e+00dB,-7.19027846764174e+01°)
1.50487351880262e+04	(-9.81634123941660e+00dB,-7.20058958289165e+01°)
1.51356124843632e+04	(-9.85983053125480e+00dB,-7.21085699095655e+01°)
1.52229913288053e+04	(-9.90335469746567e+00dB,-7.22108079465893e+01°)
1.53108746168214e+04	(-9.94691306094161e+00dB,-7.23126109867567e+01°)
1.53992652605960e+04	(-9.99050494535743e+00dB,-7.24139800950511e+01°)
1.54881661891259e+04	(-1.00341296751447e+01dB,-7.25149163543490e+01°)
1.55775803483171e+04	(-1.00777865754669e+01dB,-7.26154208650968e+01°)
1.56675107010826e+04	(-1.01214749721923e+01dB,-7.27154947449936e+01°)
1.57579602274404e+04	(-1.01651941918658e+01dB,-7.28151391286767e+01°)
1.58489319246123e+04	(-1.02089435616816e+01dB,-7.29143551674064e+01°)
1.59404288071233e+04	(-1.02527224094523e+01dB,-7.30131440287577e+01°)
1.60324539069016e+04	(-1.02965300635789e+01dB,-7.31115068963124e+01°)
1.61250102733786e+04	(-1.03403658530190e+01dB,-7.32094449693566e+01°)
1.62181009735905e+04	(-1.03842291072545e+01dB,-7.33069594625766e+01°)
1.63117290922796e+04	(-1.04281191562575e+01dB,-7.34040516057641e+01°)
1.64058977319966e+04	(-1.04720353304565e+01dB,-7.35007226435181e+01°)
1.65006100132035e+04	(-1.05159769607009e+01dB,-7.35969738349538e+01°)
1.65958690743768e+04	(-1.05599433782238e+01dB,-7.36928064534142e+01°)
1.66916780721118e+04	(-1.06039339146066e+01dB,-7.37882217861803e+01°)
1.67880401812268e+04	(-1.06479479017383e+01dB,-7.38832211341930e+01°)
1.68849585948687e+04	(-1.06919846717785e+01dB,-7.39778058117695e+01°)
1.69824365246187e+04	(-1.07360435571160e+01dB,-7.40719771463276e+01°)
1.70804772005983e+04	(-1.07801238903286e+01dB,-7.41657364781110e+01°)
1.71790838715771e+04	(-1.08242250041408e+01dB,-7.42590851599198e+01°)
1.72782598050799e+04	(-1.08683462313813e+01dB,-7.43520245568403e+01°)
1.73780082874950e+04	(-1.09124869049393e+01dB,-7.44445560459836e+01°)
1.74783326241835e+04	(-1.09566463577190e+01dB,-7.45366810162230e+01°)
1.75792361395882e+04	(-1.10008239225959e+01dB,-7.46284008679346e+01°)
1.76807221773445e+04	(-1.10450189323689e+01dB,-7.47197170127434e+01°)
1.77827941003905e+04	(-1.10892307197131e+01dB,-7.48106308732722e+01°)
1.78854552910790e+04	(-1.11334586171331e+01dB,-7.49011438828903e+01°)
1.79887091512892e+04	(-1.11777019569120e+01dB,-7.49912574854707e+01°)
1.80925591025395e+04	(-1.12219600710631e+01dB,-7.50809731351458e+01°)
1.81970085861012e+04	(-1.12662322912782e+01dB,-7.51702922960694e+01°)
1.83020610631119e+04	(-1.13105179488759e+01dB,-7.52592164421802e+01°)
1.84077200146909e+04	(-1.13548163747496e+01dB,-7.53477470569683e+01°)
1.85139889420541e+04	(-1.13991268993136e+01dB,-7.54358856332480e+01°)
1.86208713666300e+04	(-1.14434488524492e+01dB,-7.55236336729274e+01°)
1.87283708301769e+04	(-1.14877815634491e+01dB,-7.56109926867888e+01°)
1.88364908948994e+04	(-1.15321243609615e+01dB,-7.56979641942668e+01°)
1.89452351435673e+04	(-1.15764765729332e+01dB,-7.57845497232315e+01°)
1.90546071796339e+04	(-1.16208375265522e+01dB,-7.58707508097747e+01°)
1.91646106273553e+04	(-1.16652065481881e+01dB,-7.59565689980000e+01°)
1.92752491319108e+04	(-1.17095829633335e+01dB,-7.60420058398141e+01°)
1.93865263595235e+04	(-1.17539660965430e+01dB,-7.61270628947243e+01°)
1.94984459975819e+04	(-1.17983552713723e+01dB,-7.62117417296352e+01°)
1.96110117547619e+04	(-1.18427498103153e+01dB,-7.62960439186527e+01°)
1.97242273611500e+04	(-1.18871490347423e+01dB,-7.63799710428871e+01°)
1.98380965683665e+04	(-1.19315522648350e+01dB,-7.64635246902629e+01°)
1.99526231496903e+04	(-1.19759588195217e+01dB,-7.65467064553302e+01°)
2.00678109001834e+04	(-1.20203680164127e+01dB,-7.66295179390767e+01°)
2.01836636368171e+04	(-1.20647791717318e+01dB,-7.67119607487501e+01°)
2.03001851985983e+04	(-1.21091916002509e+01dB,-7.67940364976731e+01°)
2.04173794466968e+04	(-1.21536046152205e+01dB,-7.68757468050696e+01°)
2.05352502645730e+04	(-1.21980175282999e+01dB,-7.69570932958937e+01°)
2.06538015581068e+04	(-1.22424296494883e+01dB,-7.70380776006559e+01°)
2.07730372557272e+04	(-1.22868402870531e+01dB,-7.71187013552565e+01°)
2.08929613085419e+04	(-1.23312487474573e+01dB,-7.71989662008239e+01°)
2.10135776904690e+04	(-1.23756543352875e+01dB,-7.72788737835510e+01°)
2.11348903983680e+04	(-1.24200563531797e+01dB,-7.73584257545375e+01°)
2.12569034521726e+04	(-1.24644541017441e+01dB,-7.74376237696366e+01°)
2.13796208950239e+04	(-1.25088468794901e+01dB,-7.75164694892994e+01°)
2.15030467934042e+04	(-1.25532339827490e+01dB,-7.75949645784292e+01°)
2.16271852372718e+04	(-1.25976147055964e+01dB,-7.76731107062338e+01°)
2.17520403401969e+04	(-1.26419883397744e+01dB,-7.77509095460804e+01°)
2.18776162394972e+04	(-1.26863541746108e+01dB,-7.78283627753589e+01°)
2.20039170963756e+04	(-1.27307114969396e+01dB,-7.79054720753413e+01°)
2.21309470960580e+04	(-1.27750595910195e+01dB,-7.79822391310469e+01°)
2.22587104479317e+04	(-1.28193977384499e+01dB,-7.80586656311151e+01°)
2.23872113856851e+04	(-1.28637252180894e+01dB,-7.81347532676709e+01°)
2.25164541674479e+04	(-1.29080413059701e+01dB,-7.82105037362014e+01°)
2.26464430759323e+04	(-1.29523452752121e+01dB,-7.82859187354338e+01°)
2.27771824185749e+04	(-1.29966363959379e+01dB,-7.83609999672116e+01°)
2.29086765276795e+04	(-1.30409139351830e+01dB,-7.84357491363823e+01°)
2.30409297605602e+04	(-1.30851771568091e+01dB,-7.85101679506771e+01°)
2.31739464996865e+04	(-1.31294253214132e+01dB,-7.85842581206020e+01°)
2.33077311528281e+04	(-1.31736576862370e+01dB,-7.86580213593298e+01°)
2.34422881532010e+04	(-1.32178735050752e+01dB,-7.87314593825908e+01°)
2.35776219596143e+04	(-1.32620720281830e+01dB,-7.88045739085694e+01°)
2.37137370566183e+04	(-1.33062525021805e+01dB,-7.88773666578057e+01°)
2.38506379546529e+04	(-1.33504141699588e+01dB,-7.89498393530960e+01°)
2.39883291901967e+04	(-1.33945562705834e+01dB,-7.90219937193954e+01°)
2.41268153259182e+04	(-1.34386780391963e+01dB,-7.90938314837276e+01°)
2.42661009508260e+04	(-1.34827787069169e+01dB,-7.91653543750943e+01°)
2.44061906804216e+04	(-1.35268575007434e+01dB,-7.92365641243860e+01°)
2.45470891568522e+04	(-1.35709136434502e+01dB,-7.93074624643000e+01°)
2.46888010490640e+04	(-1.36149463534867e+01dB,-7.93780511292554e+01°)
2.48313310529576e+04	(-1.36589548448736e+01dB,-7.94483318553147e+01°)
2.49746838915433e+04	(-1.37029383270967e+01dB,-7.95183063801083e+01°)
2.51188643150977e+04	(-1.37468960050028e+01dB,-7.95879764427583e+01°)
2.52638771013209e+04	(-1.37908270786915e+01dB,-7.96573437838064e+01°)
2.54097270554950e+04	(-1.38347307434052e+01dB,-7.97264101451487e+01°)
2.55564190106433e+04	(-1.38786061894217e+01dB,-7.97951772699631e+01°)
2.57039578276906e+04	(-1.39224526019403e+01dB,-7.98636469026513e+01°)
2.58523483956239e+04	(-1.39662691609709e+01dB,-7.99318207887728e+01°)
2.60015956316547e+04	(-1.40100550412187e+01dB,-7.99997006749891e+01°)
2.61517044813820e+04	(-1.40538094119690e+01dB,-8.00672883090060e+01°)
2.63026799189558e+04	(-1.40975314369706e+01dB,-8.01345854395199e+01°)
2.64545269472425e+04	(-1.41412202743166e+01dB,-8.02015938161678e+01°)
2.66072505979901e+04	(-1.41848750763251e+01dB,-8.02683151894769e+01°)
2.67608559319954e+04	(-1.42284949894179e+01dB,-8.03347513108192e+01°)
2.69153480392712e+04	(-1.42720791539964e+01dB,-8.04009039323687e+01°)
2.70707320392156e+04	(-1.43156267043187e+01dB,-8.04667748070584e+01°)
2.72270130807812e+04	(-1.43591367683721e+01dB,-8.05323656885433e+01°)
2.73841963426457e+04	(-1.44026084677462e+01dB,-8.05976783311637e+01°)
2.75422870333838e+04	(-1.44460409175036e+01dB,-8.06627144899110e+01°)
2.77012903916395e+04	(-1.44894332260480e+01dB,-8.07274759203977e+01°)
2.78612116862998e+04	(-1.45327844949930e+01dB,-8.07919643788270e+01°)
2.80220562166696e+04	(-1.45760938190261e+01dB,-8.08561816219685e+01°)
2.81838293126467e+04	(-1.46193602857734e+01dB,-8.09201294071334e+01°)
2.83465363348989e+04	(-1.46625829756618e+01dB,-8.09838094921534e+01°)
2.85101826750413e+04	(-1.47057609617786e+01dB,-8.10472236353621e+01°)
2.86747737558154e+04	(-1.47488933097306e+01dB,-8.11103735955785e+01°)
2.88403150312683e+04	(-1.47919790774997e+01dB,-8.11732611320939e+01°)
2.90068119869338e+04	(-1.48350173152987e+01dB,-8.12358880046594e+01°)
2.91742701400139e+04	(-1.48780070654226e+01dB,-8.12982559734789e+01°)
2.93426950395620e+04	(-1.49209473621005e+01dB,-8.13603667992005e+01°)
2.95120922666661e+04	(-1.49638372313432e+01dB,-8.14222222429152e+01°)
2.96824674346347e+04	(-1.50066756907908e+01dB,-8.14838240661529e+01°)
2.98538261891819e+04	(-1.50494617495563e+01dB,-8.15451740308863e+01°)
3.00261742086150e+04	(-1.50921944080684e+01dB,-8.16062738995329e+01°)
3.01995172040225e+04	(-1.51348726579115e+01dB,-8.16671254349618e+01°)
