Freq.	V(n028)
2.31739464996870e+05	(-2.01929620905359e+01dB,9.11999425911853e+01°)
2.33077311528287e+05	(-2.02703916664817e+01dB,9.10420800298828e+01°)
2.34422881532015e+05	(-2.03418996947738e+01dB,9.08859130327254e+01°)
2.35776219596148e+05	(-2.04074715469372e+01dB,9.07312187377302e+01°)
2.37137370566189e+05	(-2.04670837815822e+01dB,9.05777798259059e+01°)
2.38506379546534e+05	(-2.05207040988722e+01dB,9.04253832994633e+01°)
2.39883291901973e+05	(-2.05682912475826e+01dB,9.02738192933303e+01°)
2.41268153259187e+05	(-2.06097948836800e+01dB,9.01228799059278e+01°)
2.42661009508265e+05	(-2.06451553787846e+01dB,8.99723580353382e+01°)
2.44061906804222e+05	(-2.06743035762821e+01dB,8.98220462068841e+01°)
2.45470891568527e+05	(-2.06971604922032e+01dB,8.96717353777293e+01°)
2.46888010490645e+05	(-2.07136369572868e+01dB,8.95212137034061e+01°)
2.48313310529581e+05	(-2.07236331958586e+01dB,8.93702652501123e+01°)
2.49746838915439e+05	(-2.07270383362805e+01dB,8.92186686352041e+01°)
2.51188643150983e+05	(-2.07237298467357e+01dB,8.90661955764398e+01°)
2.52638771013214e+05	(-2.07135728889803e+01dB,8.89126093281758e+01°)
2.54097270554955e+05	(-2.06964195813852e+01dB,8.87576629797554e+01°)
2.55564190106439e+05	(-2.06721081610835e+01dB,8.86010975876695e+01°)
2.57039578276912e+05	(-2.06404620332685e+01dB,8.84426401085440e+01°)
2.58523483956245e+05	(-2.06012886936194e+01dB,8.82820010944369e+01°)
2.60015956316553e+05	(-2.05543785073847e+01dB,8.81188721050713e+01°)
2.61517044813826e+05	(-2.04995033257546e+01dB,8.79529227831689e+01°)
2.63026799189564e+05	(-2.04364149166978e+01dB,8.77837975286010e+01°)
2.64545269472431e+05	(-2.03648431832976e+01dB,8.76111116941162e+01°)
2.66072505979907e+05	(-2.02844941376391e+01dB,8.74344472092801e+01°)
2.67608559319960e+05	(-2.01950475922746e+01dB,8.72533475191169e+01°)
2.69153480392718e+05	(-2.00961545239672e+01dB,8.70673116986313e+01°)
2.70707320392163e+05	(-1.99874340554639e+01dB,8.68757875724391e+01°)
2.72270130807818e+05	(-1.98684699900669e+01dB,8.66781636281551e+01°)
2.73841963426463e+05	(-1.97388068201976e+01dB,8.64737594603361e+01°)
2.75422870333844e+05	(-1.95979451143184e+01dB,8.62618144150899e+01°)
2.77012903916401e+05	(-1.94453361655417e+01dB,8.60414740190730e+01°)
2.78612116863005e+05	(-1.92803757588495e+01dB,8.58117736638820e+01°)
2.80220562166703e+05	(-1.91023968804528e+01dB,8.55716188685636e+01°)
2.81838293126473e+05	(-1.89106611503412e+01dB,8.53197612462911e+01°)
2.83465363348995e+05	(-1.87043487046350e+01dB,8.50547690379992e+01°)
2.85101826750419e+05	(-1.84825461841148e+01dB,8.47749907200399e+01°)
2.86747737558160e+05	(-1.82442323939702e+01dB,8.44785097072685e+01°)
2.88403150312689e+05	(-1.79882610801405e+01dB,8.41630875026987e+01°)
2.90068119869344e+05	(-1.77133401095121e+01dB,8.38260917088788e+01°)
2.91742701400146e+05	(-1.74180061306115e+01dB,8.34644039926306e+01°)
2.93426950395626e+05	(-1.71005935083949e+01dB,8.30743011978601e+01°)
2.95120922666668e+05	(-1.67591959430653e+01dB,8.26513000425407e+01°)
2.96824674346354e+05	(-1.63916186582374e+01dB,8.21899517607398e+01°)
2.98538261891826e+05	(-1.59953183204768e+01dB,8.16835669270406e+01°)
3.00261742086157e+05	(-1.55673268475987e+01dB,8.11238413279952e+01°)
3.01995172040232e+05	(-1.51041538597500e+01dB,8.05003391084438e+01°)
3.03738609194641e+05	(-1.46016605624605e+01dB,7.97997660580163e+01°)
3.05492111321582e+05	(-1.40548951109910e+01dB,7.90049277134999e+01°)
3.07255736526775e+05	(-1.34578757480411e+01dB,7.80932028822090e+01°)
3.09029543251390e+05	(-1.28033030784389e+01dB,7.70342526177655e+01°)
3.10813590273979e+05	(-1.20821771011489e+01dB,7.57864879253261e+01°)
3.12607936712427e+05	(-1.12832902909445e+01dB,7.42914577674742e+01°)
3.14412642025911e+05	(-1.03925735226619e+01dB,7.24646312112632e+01°)
3.16227766016870e+05	(-9.39231532007718e+00dB,7.01796970440237e+01°)
3.18053368832984e+05	(-8.26045033401550e+00dB,6.72407867762639e+01°)
3.19889510969172e+05	(-6.97073267711835e+00dB,6.33315691435729e+01°)
3.21736253269592e+05	(-5.49673806712638e+00dB,5.79201605515736e+01°)
3.23593656929661e+05	(-3.82982488648433e+00dB,5.00887788365265e+01°)
3.25461783498079e+05	(-2.04286317469513e+00dB,3.83108809759395e+01°)
3.27340694878871e+05	(-4.62889895472035e-01dB,2.06871158369236e+01°)
3.29230453333440e+05	(1.74660328914198e-01dB,-2.48342777098634e+00°)
3.31131121482624e+05	(-6.17644249456306e-01dB,-2.53870950504188e+01°)
3.33042762308780e+05	(-2.29223020388691e+00dB,-4.25454332391196e+01°)
3.34965439157862e+05	(-4.13583768170288e+00dB,-5.39748126128502e+01°)
3.36899215741525e+05	(-5.84795719133761e+00dB,-6.15915120048881e+01°)
3.38844156139237e+05	(-7.36556578272283e+00dB,-6.68735360130268e+01°)
3.40800324800399e+05	(-8.69969146292585e+00dB,-7.07031481401214e+01°)
3.42767786546485e+05	(-9.87689486190140e+00dB,-7.35920241951235e+01°)
3.44746606573184e+05	(-1.09229938374257e+01dB,-7.58453120213090e+01°)
3.46736850452567e+05	(-1.18595392634273e+01dB,-7.76525370209297e+01°)
3.48738584135254e+05	(-1.27037626091473e+01dB,-7.91362785952962e+01°)
3.50751873952604e+05	(-1.34693072253394e+01dB,-8.03787910408141e+01°)
3.52776786618910e+05	(-1.41670024631157e+01dB,-8.14370918741455e+01°)
3.54813389233612e+05	(-1.48055062635038e+01dB,-8.23518445421871e+01°)
3.56861749283517e+05	(-1.53918015119288e+01dB,-8.31527801859389e+01°)
3.58921934645042e+05	(-1.59315704925866e+01dB,-8.38621181991704e+01°)
3.60994013586453e+05	(-1.64294759957258e+01dB,-8.44967895597767e+01°)
3.63078054770138e+05	(-1.68893730353484e+01dB,-8.50699211795013e+01°)
3.65174127254875e+05	(-1.73144694109323e+01dB,-8.55918509992344e+01°)
3.67282300498122e+05	(-1.77074485002977e+01dB,-8.60708373705690e+01°)
3.69402644358321e+05	(-1.80705639930504e+01dB,-8.65135646063700e+01°)
3.71535229097210e+05	(-1.84057135965233e+01dB,-8.69255097611226e+01°)
3.73680125382154e+05	(-1.87144968263128e+01dB,-8.73112131373050e+01°)
3.75837404288483e+05	(-1.89982606212798e+01dB,-8.76744808560639e+01°)
3.78007137301850e+05	(-1.92581355389513e+01dB,-8.80185387532565e+01°)
3.80189396320600e+05	(-1.94950645770544e+01dB,-8.83461509263599e+01°)
3.82384253658152e+05	(-1.97098261497082e+01dB,-8.86597123063524e+01°)
3.84591782045393e+05	(-1.99030523661572e+01dB,-8.89613219553910e+01°)
3.86812054633092e+05	(-2.00752434763520e+01dB,-8.92528419565949e+01°)
3.89045144994321e+05	(-2.02267791333474e+01dB,-8.95359454881222e+01°)
3.91291127126893e+05	(-2.03579269576413e+01dB,-8.98121567807712e+01°)
3.93550075455818e+05	(-2.04688487589547e+01dB,-9.00828850295979e+01°)
3.95822064835763e+05	(-2.05596046660870e+01dB,-9.03494538884679e+01°)
3.98107170553538e+05	(-2.06301553274234e+01dB,-9.06131278711819e+01°)
4.00405468330588e+05	(-2.06803622671644e+01dB,-9.08751367805745e+01°)
4.02717034325500e+05	(-2.07099864101225e+01dB,-9.11366991669222e+01°)
4.05041945136535e+05	(-2.07186847162196e+01dB,-9.13990457675036e+01°)
4.07380277804155e+05	(-2.07060047898296e+01dB,-9.16634438962432e+01°)
4.09732109813584e+05	(-2.06713772436063e+01dB,-9.19312238392301e+01°)
4.12097519097373e+05	(-2.06141054951353e+01dB,-9.22038084795098e+01°)
4.14476584037982e+05	(-2.05333525496226e+01dB,-9.24827476436108e+01°)
4.16869383470378e+05	(-2.04281241621375e+01dB,-9.27697590668013e+01°)
4.19275996684649e+05	(-2.02972475637429e+01dB,-9.30667784675747e+01°)
4.21696503428626e+05	(-2.01393446559313e+01dB,-9.33760220875843e+01°)
4.24130983910532e+05	(-1.99527981962514e+01dB,-9.37000663212151e+01°)
4.26579518801637e+05	(-1.97357089690713e+01dB,-9.40419509347618e+01°)
4.29042189238930e+05	(-1.94858411900305e+01dB,-9.44053151890722e+01°)
4.31519076827810e+05	(-1.92005523247772e+01dB,-9.47945804728758e+01°)
4.34010263644789e+05	(-1.88767019460850e+01dB,-9.52151997340978e+01°)
4.36515832240211e+05	(-1.85105319435006e+01dB,-9.56740046224425e+01°)
4.39035865640990e+05	(-1.80975069048696e+01dB,-9.61796985833878e+01°)
4.41570447353358e+05	(-1.76320980914650e+01dB,-9.67435731925270e+01°)
4.44119661365635e+05	(-1.71074859062486e+01dB,-9.73805752621992e+01°)
4.46683592151009e+05	(-1.65151419822313e+01dB,-9.81109422640014e+01°)
4.49262324670340e+05	(-1.58442292194581e+01dB,-9.89627914362606e+01°)
4.51855944374969e+05	(-1.50807194684799e+01dB,-9.99763754556171e+01°)
4.54464537209556e+05	(-1.42060618296920e+01dB,-1.01211391117409e+02°)
4.57088189614923e+05	(-1.31951185615578e+01dB,-1.02760199501427e+02°)
4.59726988530920e+05	(-1.20128907729947e+01dB,-1.04773268302392e+02°)
4.62381021399308e+05	(-1.06092859317520e+01dB,-1.07511930129489e+02°)
4.65050376166655e+05	(-8.91120120252223e+00dB,-1.11468017090599e+02°)
4.67735141287247e+05	(-6.81458443549332e+00dB,-1.17664142093369e+02°)
4.70435405726025e+05	(-4.20897709012361e+00dB,-1.28471926751609e+02°)
4.73151258961530e+05	(-1.28301389117740e+00dB,-1.49482782249237e+02°)
4.75882790988867e+05	(9.91256739403595e-02dB,1.73954251359757e+02°)
4.78630092322688e+05	(-1.97662069411653e+00dB,1.40129598356534e+02°)
4.81393254000195e+05	(-5.00655006412366e+00dB,1.21883671804246e+02°)
4.84172367584150e+05	(-7.60553451795625e+00dB,1.12336392881844e+02°)
4.86967525165914e+05	(-9.71157739088791e+00dB,1.06726557577802e+02°)
4.89778819368497e+05	(-1.14410709649599e+01dB,1.03074586168070e+02°)
4.92606343349629e+05	(-1.28910422403835e+01dB,1.00508562250908e+02°)
4.95450190804842e+05	(-1.41285957090038e+01dB,9.85997567115656e+01°)
4.98310455970582e+05	(-1.51996477253707e+01dB,9.71161728076863e+01°)
5.01187233627325e+05	(-1.61362803148801e+01dB,9.59222494354721e+01°)
5.04080619102722e+05	(-1.69614946015163e+01dB,9.49337533998818e+01°)
5.06990708274758e+05	(-1.76921802954055e+01dB,9.40956629280803e+01°)
5.09917597574924e+05	(-1.83409932239089e+01dB,9.33705153050802e+01°)
5.12861383991419e+05	(-1.89175708703462e+01dB,9.27318887211703e+01°)
5.15822165072360e+05	(-1.94293395208895e+01dB,9.21605675703060e+01°)
5.18800038929016e+05	(-1.98820629888835e+01dB,9.16421871033034e+01°)
5.21795104239057e+05	(-2.02802232749024e+01dB,9.11657313394197e+01°)
5.24807460249828e+05	(-2.06272888657216e+01dB,9.07225423495203e+01°)
5.27837206781632e+05	(-2.09259057890895e+01dB,9.03056460314104e+01°)
5.30884444231044e+05	(-2.11780339921556e+01dB,8.99092789237857e+01°)
5.33949273574233e+05	(-2.13850437411707e+01dB,8.95285451361616e+01°)
5.37031796370309e+05	(-2.15477816428806e+01dB,8.91591581975291e+01°)
5.40132114764692e+05	(-2.16666124532161e+01dB,8.87972377911821e+01°)
5.43250331492491e+05	(-2.17414403954636e+01dB,8.84391403063953e+01°)
5.46386549881912e+05	(-2.17717118305125e+01dB,8.80813072398425e+01°)
5.49540873857683e+05	(-2.17563995083271e+01dB,8.77201179470696e+01°)
5.52713407944493e+05	(-2.16939670428761e+01dB,8.73517336230427e+01°)
5.55904257270462e+05	(-2.15823104566288e+01dB,8.69719177248897e+01°)
5.59113527570619e+05	(-2.14186713497147e+01dB,8.65758138850992e+01°)
5.62341325190409e+05	(-2.11995130563187e+01dB,8.61576545730652e+01°)
5.65587757089214e+05	(-2.09203464155978e+01dB,8.57103601063998e+01°)
5.68852930843902e+05	(-2.05754844275091e+01dB,8.52249637854145e+01°)
5.72136954652387e+05	(-2.01576931835873e+01dB,8.46897565239048e+01°)
5.75439937337218e+05	(-1.96576865667417e+01dB,8.40889664040827e+01°)
5.78761988349182e+05	(-1.90633776250443e+01dB,8.34006391878763e+01°)
5.82103217770933e+05	(-1.83587369139157e+01dB,8.25930847034671e+01°)
5.85463736320640e+05	(-1.75219896073110e+01dB,8.16186096769233e+01°)
5.88843655355652e+05	(-1.65226476561218e+01dB,8.04017763518999e+01°)
5.92243086876194e+05	(-1.53163801568209e+01dB,7.88157122560645e+01°)
5.95662143529074e+05	(-1.38356424360714e+01dB,7.66296311068677e+01°)
5.99100938611418e+05	(-1.19715813598136e+01dB,7.33776316524210e+01°)
6.02559586074422e+05	(-9.53848226972238e+00dB,6.79736593487956e+01°)
6.06038200527131e+05	(-6.22471580122111e+00dB,5.73227304743352e+01°)
6.09536897240234e+05	(-1.96272064263549e+00dB,3.07131100800786e+01°)
6.13055792149886e+05	(-1.13289525135586e+00dB,-2.39524183241343e+01°)
6.16595001861548e+05	(-5.41383642669388e+00dB,-5.77213978021006e+01°)
6.20154643653852e+05	(-9.10957537007664e+00dB,-7.07235242001178e+01°)
6.23734835482486e+05	(-1.18345237496830e+01dB,-7.69783828672855e+01°)
6.27335695984105e+05	(-1.39235329838592e+01dB,-8.06182624584134e+01°)
6.30957344480261e+05	(-1.55876236517874e+01dB,-8.30137203945907e+01°)
6.34599900981355e+05	(-1.69486778334466e+01dB,-8.47281760242819e+01°)
6.38263486190617e+05	(-1.80806042842056e+01dB,-8.60325118994261e+01°)
6.41948221508105e+05	(-1.90306624561014e+01dB,-8.70725438168123e+01°)
6.45654229034725e+05	(-1.98303718723989e+01dB,-8.79337365193301e+01°)
6.49381631576281e+05	(-2.05013834368706e+01dB,-8.86696733792492e+01°)
6.53130552647543e+05	(-2.10588118436988e+01dB,-8.93158987581249e+01°)
6.56901116476337e+05	(-2.15132120675573e+01dB,-8.98972109453699e+01°)
6.60693448007667e+05	(-2.18717878180813e+01dB,-9.04317749564924e+01°)
6.64507672907851e+05	(-2.21391382011748e+01dB,-9.09335923923589e+01°)
6.68343917568687e+05	(-2.23177075178900e+01dB,-9.14140864409908e+01°)
6.72202309111639e+05	(-2.24080272565085e+01dB,-9.18832058111498e+01°)
6.76082975392055e+05	(-2.24087946632882e+01dB,-9.23502844880188e+01°)
6.79986045003396e+05	(-2.23168017468782e+01dB,-9.28248191882419e+01°)
6.83911647281503e+05	(-2.21267021359641e+01dB,-9.33173055668037e+01°)
6.87859912308882e+05	(-2.18305726819984e+01dB,-9.38402988917194e+01°)
6.91830970919011e+05	(-2.14171817752141e+01dB,-9.44099498173153e+01°)
6.95824954700681e+05	(-2.08707990035678e+01dB,-9.50484619319248e+01°)
6.99841996002349e+05	(-2.01692334819523e+01dB,-9.57883580767947e+01°)
7.03882227936533e+05	(-1.92804839924017e+01dB,-9.66804836891130e+01°)
7.07945784384215e+05	(-1.81567026300844e+01dB,-9.78103613244577e+01°)
7.12032799999280e+05	(-1.67224982635061e+01dB,-9.93352986143382e+01°)
7.16143410212980e+05	(-1.48500040768217e+01dB,-1.01581035930105e+02°)
7.20277751238419e+05	(-1.22987931423788e+01dB,-1.05347540745453e+02°)
7.24435960075069e+05	(-8.55107947668856e+00dB,-1.13211722609154e+02°)
7.28618174513307e+05	(-2.55817773873857e+00dB,-1.38304669855115e+02°)
7.32824533138984e+05	(-1.36381755637574e+00dB,1.42923229743452e+02°)
7.37055175338014e+05	(-7.82792821434557e+00dB,1.10154636023745e+02°)
7.41310241300998e+05	(-1.19807100434758e+01dB,1.00859070940337e+02°)
7.45589872027863e+05	(-1.47809871116335e+01dB,9.66408351821713e+01°)
7.49894209332537e+05	(-1.68260738612804e+01dB,9.41926479955147e+01°)
7.54223395847653e+05	(-1.83844050475831e+01dB,9.25522550451564e+01°)
7.58577575029266e+05	(-1.95931484026209e+01dB,9.13419170114054e+01°)
7.62956891161616e+05	(-2.05293095644716e+01dB,9.03827754378335e+01°)
7.67361489361903e+05	(-2.12383663701296e+01dB,8.95780118660839e+01°)
7.71791515585097e+05	(-2.17472278495903e+01dB,8.88690856474292e+01°)
7.76247116628777e+05	(-2.20705315218452e+01dB,8.82165471888098e+01°)
7.80728440137992e+05	(-2.22136824636166e+01dB,8.75903149973305e+01°)
7.85235634610158e+05	(-2.21739930151692e+01dB,8.69637559846875e+01°)
7.89768849399972e+05	(-2.19403777864598e+01dB,8.63089114843069e+01°)
7.94328234724368e+05	(-2.14914829653360e+01dB,8.55909540133675e+01°)
7.98913941667492e+05	(-2.07914614973883e+01dB,8.47592786681639e+01°)
8.03526122185705e+05	(-1.97813086515261e+01dB,8.37295665883784e+01°)
8.08164929112626e+05	(-1.83603380169318e+01dB,8.23407770284329e+01°)
8.12830516164189e+05	(-1.63419707051287e+01dB,8.02305533681327e+01°)
8.17523037943740e+05	(-1.33277318941418e+01dB,7.63638464510593e+01°)
8.22242649947161e+05	(-8.24288267935573e+00dB,6.62027289303967e+01°)
8.26989508568023e+05	(3.28878172682459e-01dB,4.78324701572393e+00°)
8.31763771102762e+05	(-7.74672108966018e+00dB,-6.97161792493095e+01°)
8.36565595755902e+05	(-1.35054416689209e+01dB,-8.14643724686285e+01°)
8.41395141645288e+05	(-1.69687640384515e+01dB,-8.56672396670150e+01°)
8.46252568807362e+05	(-1.93496585126048e+01dB,-8.78993968850512e+01°)
8.51138038202470e+05	(-2.10796418325876e+01dB,-8.93472481608519e+01°)
8.56051711720189e+05	(-2.23518926079763e+01dB,-9.04132849632555e+01°)
8.60993752184695e+05	(-2.32641138194047e+01dB,-9.12742904967896e+01°)
8.65964323360161e+05	(-2.38668553595642e+01dB,-9.20238743859135e+01°)
8.70963589956177e+05	(-2.41825468464343e+01dB,-9.27213141014575e+01°)
8.75991717633214e+05	(-2.42128682795691e+01dB,-9.34130506145270e+01°)
8.81048873008111e+05	(-2.39397744031077e+01dB,-9.41461405958298e+01°)
8.86135223659598e+05	(-2.33208420175873e+01dB,-9.49827254268407e+01°)
8.91250938133844e+05	(-2.22757714487334e+01dB,-9.60263295076939e+01°)
8.96396185950049e+05	(-2.06527117463103e+01dB,-9.74893602281742e+01°)
9.01571137606057e+05	(-1.81342938779831e+01dB,-9.99243340656083e+01°)
9.06775964584005e+05	(-1.38974945904335e+01dB,-1.05417629701820e+02°)
9.12010839356011e+05	(-4.82641046061100e+00dB,-1.32778797754636e+02°)
9.17275935389881e+05	(-8.31524762375044e+00dB,1.12427899029053e+02°)
9.22571427154866e+05	(-1.58142544067017e+01dB,9.69924990346675e+01°)
9.27897490127434e+05	(-1.97562499200851e+01dB,9.27524086216421e+01°)
9.33254300797095e+05	(-2.22558755820552e+01dB,9.06669583494408e+01°)
9.38642036672239e+05	(-2.39160613655088e+01dB,8.93395634504490e+01°)
9.44060876286028e+05	(-2.49719992524707e+01dB,8.83486273003443e+01°)
9.49510999202304e+05	(-2.55219868004900e+01dB,8.75143709928208e+01°)
9.54992586021542e+05	(-2.55925805641986e+01dB,8.67335219458778e+01°)
9.60505818386837e+05	(-2.51547795245115e+01dB,8.59197990131985e+01°)
9.66050878989921e+05	(-2.41121502418832e+01dB,8.49598287733099e+01°)
9.71627951577214e+05	(-2.22459065856119e+01dB,8.36263903188909e+01°)
9.77237220955920e+05	(-1.90222188612897e+01dB,8.12403374875181e+01°)
9.82878873000142e+05	(-1.26117174948566e+01dB,7.39876893859891e+01°)
9.88553094657049e+05	(-2.49064601460925e+00dB,-4.76310396258270e+01°)
9.94260073953068e+05	(-1.56540871385281e+01dB,-8.49244185911047e+01°)
1.00000000000000e+06	(-2.05094434395671e+01dB,-8.93404437498212e+01°)
